time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
52	297.27126	0	-1902.12489	16122.1253	-1500.55076	-1701.27078	-1808.10489	1629.63113	5334789.31	11456660.3
54	299.835691	0	-1918.99219	213665.358	702286.216	82.5181285	-1824.97219	331648.109	242041247.0	5290.57095
56	296.816399	0	-1937.19543	11619282.1	837.916958	-1313.7814	-1843.17544	48638.5918	120683.189	31528.5494
58	301.623215	0	-1970.94376	80053.9564	6555.36979	-1778.13708	-1876.92376	475.032096	105874.443	29604.2855
60	302.196932	0	-1949.75929	27372.2104	-1575.35501	-1802.56441	-1855.73929	4917.42158	28908.9207	-1516.9027
62	299.990966	0	-2000.10144	736871.254	1559771.92	11449.339	181826.97	2841821.85	18977.0373	-1863.90144
64	296.289619	0	-1987.3415	3905.56449	-1291.60576	-1543.31258	-1893.3215	-285.803445	3277.47481	808802.548
66	300.149473	0	-1920.87641	901.140132	3743.42051	-1580.47239	-1826.85642	10780.8239	799584.495	10661.5626
68	298.389861	0	-1941.53993	68486.6645	-669.619509	231309.816	-1847.51993	38252.6339	-1348.22002	15997.0651
70	297.858095	0	-1913.70529	-811.36674	621.948164	-1332.98287	-1819.68529	-1216.96509	3039.21326	7416.96849
72	297.221122	0	-1914.48533	6634.8475	-2007.75533	595279.923	7399049.92	14434.1609	7838001790.0	-1285.6124
74	303.670345	0	-1967.66353	18626644.7	-972.385726	-1547.94988	-1873.64353	-2047.76884	67400.7318	38397.5139
76	300.035245	0	-1951.49858	30794.8724	60166.5115	13610.3977	-1857.47858	20649.5045	2049912.59	2050735.29
78	301.249059	0	-1950.81668	141158.573	-2044.08668	17339.8717	-1223.4218	5770.49384	-355.983605	1667.21568
80	298.739033	0	-1831.79686	116004.688	-1925.06686	11858.8953	117842.128	6622.34816	432573.288	8722.51253
82	297.223423	0	-1917.52609	314.886064	377.639197	-434.645993	-1823.50609	24627.6399	158762.9	4453.6092
84	292.270121	0	-1924.93058	-1367.0605	-462.396669	-74.9935248	-1830.91058	440956.348	537.768519	-206.377902
86	299.631722	0	-1982.71058	18663.2484	1682.22536	83820.6217	-1888.69058	99605.1652	1109352200.0	54653.8202
88	301.087212	0	-1970.04452	-988.06984	371615.062	-1499.09379	-1876.02452	2544.25849	285.729657	6136.25754
90	301.188137	0	-1903.66921	3132.24311	-1996.93921	-1722.03238	5207.7939	360.804055	97453.8487	62298.4063
92	293.926472	0	-1904.23535	-162.906092	-1997.50535	48659.8865	674434.06	149574.163	28709.2072	27260.046
94	298.108168	0	-1936.24684	2355.83541	405998.247	42846.0389	-1842.22685	102307.619	274297.181	1405.37373
96	294.394652	0	-1897.42493	-1897.42493	-1816.46437	395.703251	8592.64368	-1529.55851	379766.719	1460.95359
98	301.645046	0	-1964.73063	-1588.85817	-383.989569	-1496.69367	-1870.71064	-1191.46599	-885.868308	78230.1333
100	296.978105	0	-1988.76239	-1407.50154	-2035.7082	929.14596	-1894.74239	275.201102	65968.3141	-447.980511
102	296.563904	0	-1952.87863	-1254.92282	-1114.73797	-1751.30768	-1858.85864	-1485.17508	3398.58043	-1000.26477
104	298.260395	0	-1929.38143	-320.570773	-1558.85832	-981.059711	-1835.36144	-557.200901	867727.308	32518.0536
106	299.040502	0	-1981.0278	-370.486049	-1739.71588	-1487.93925	-1887.00781	206100.387	1143064.97	23360.6569
108	296.539558	0	-1891.52476	-1524.69303	-1812.956	-1904.04476	25251403.3	-1680.18778	747905.147	852.571737
110	295.624994	0	-1915.08247	1096.5171	-884.251735	-1927.60248	125150.507	5949.03441	60308.226	4583.17125
112	303.229523	0	-1982.84303	-88.7823595	-1882.14931	-1818.72062	-1888.82304	-885.123716	39119.6333	4439.16511
114	300.733175	0	-2007.80872	147.173042	-1774.04475	-1688.12572	-1913.78873	-444.724142	178853.385	418.733241
116	296.650394	0	-1921.04444	-918.278294	-536.320848	-1933.56444	102230458.0	64891.1633	2200.60115	28185.1702
118	301.912402	0	-1847.98475	141707.1	56343.0073	-1860.50475	-821.271637	1945159.1	657335.26	-767.202214
120	300.553946	0	-1844.79576	-949.907363	-1765.20801	-1857.31576	8157.59814	-1699.02366	181232.997	616.169569
122	300.417305	0	-1810.6961	490.622217	-1698.46951	-1823.2161	1307.99535	1472.89467	-422.766565	-1477.19379
124	301.907672	0	-1805.95978	-625.948773	-1899.22978	493.543696	36807.4625	14895562.8	13639353.4	-1240.07977
126	298.67445	0	-1872.65557	-1460.40449	-1258.79957	-1514.5429	24387.6388	-691.068005	-1862.61557	-1275.30457
128	295.000483	0	-1968.30186	315806176.0	15.2785044	17642.3075	-1874.28187	6490.9438	37358.5984	35282.3295
130	297.911044	0	-1954.73285	-893.610063	11188.8043	7870.08387	16323.0985	-1184.7458	-1944.69285	7226013.49
132	292.600071	0	-1863.00424	1613.58977	-1956.27424	-1681.76819	934.084089	92512.725	-876.635122	3632.4604
134	298.860606	0	-1943.74552	5758.43061	-1842.66288	-1522.46362	-1849.72552	-1505.57791	1411289140.0	1495.25428
136	296.214137	0	-1938.72425	1666627.06	1791.26384	356.042509	-1844.70425	17071.6812	7702490.41	17194984.9
138	298.508244	0	-1964.42957	-18.3956626	-1777.79637	-1479.52887	-1870.40958	2344.09155	9547502460.0	-314.03666
140	299.207775	0	-1903.74023	-1903.74023	6638.25356	45887.5068	23989.0539	136719.885	8515297.04	4077301.92
142	297.407196	0	-1914.32896	-1914.32896	-1859.31112	-1667.58919	-1071.98705	-1876.62095	28285.2786	-1386.60388
144	297.353888	0	-1923.89271	-1923.89271	-1104.65633	6022.80297	-1421.36814	-918.825259	34780747.4	-1348.18436
146	290.496753	0	-1857.48848	306430316.0	-1950.75847	-1783.10021	6621.30654	-1903.70896	15737.4643	246599369.0
148	298.095913	0	-1941.6255	-470.446104	1582.60533	-1559.0904	-1847.60551	48056.8855	218535.751	1335903.35
150	297.842176	0	-1946.09638	-1946.09638	-1748.2893	-760.534625	-1450.76749	-1384.57666	7384.00774	249.829891
152	299.195658	0	-1927.27592	246945.374	-2020.54592	6360.30137	1927200260.0	6305413.04	7158180.79	3880887.36
154	296.043425	0	-1970.41234	44625.9093	5086.28348	44968797.1	90370.9284	-2214.82234	7245960.51	7230.96668
156	300.772745	0	-1921.11631	15912.0464	-1714.97934	-1933.63631	26960.577	3041.91815	12027.8075	-849.50466
158	300.941226	0	-1941.04995	-1472.70641	157444.835	-1566.80522	6339.36949	-2185.45995	47083.5551	353812.526
160	301.679239	0	-1925.69979	-1708.98654	-2018.96979	-850.572727	10094.0567	1180.85975	24111.5003	130.147343
162	298.527259	0	-1887.95715	-1391.22351	-1735.3688	-1733.47339	-1793.93715	1067258.07	8125.13203	123147.578
164	293.972461	0	-1843.44148	96008.1522	4795.59537	-1855.96148	1285.37834	20545.5625	2830893.43	4280.66884
166	301.710779	0	-1886.39913	214831.636	-1979.66913	-5.69210308	6695.27236	-1935.87629	7897.47933	1002895.26
168	298.65304	0	-1890.12832	40317.4424	25166.2893	-1346.36476	14790.9557	215378937.0	-1880.08832	2004112.07
170	297.932528	0	-1926.00895	-1503.06568	26859.8329	147170.492	2372.28312	-1617.20282	-1915.96895	-953.326189
172	296.925401	0	-1843.70256	-1425.61971	-1656.28896	-1349.92045	49367.2392	-1252.66731	-1833.66256	41506.8394
174	296.590302	0	-1953.03744	-1953.03744	-1909.12405	-1822.49596	51755.7735	-1850.97282	4565194610.0	954.82114
176	298.187355	0	-1921.70162	-1921.70162	-1749.36173	-1599.62197	214163112000.0	-1542.97028	7423458.86	6751.19937
178	299.282913	0	-1897.06553	-1897.06553	-1684.57087	-1835.58695	28390.942	-1875.72943	6411901.17	18596.0013
180	299.501123	0	-1908.87368	10174.324	2958.34801	-1335.73853	-1814.85368	-1908.14301	224.506067	408.628736
182	296.648924	0	-1921.12731	-1921.12731	16990.8801	-339.101584	868.318235	2100.4203	-203.646187	-1516.16404
184	294.73592	0	-1891.68894	-1891.68894	3410.34955	-684.164391	6348.88786	1962.75151	444.306375	-174.707538
186	294.082857	0	-1885.43759	-1885.43759	-1511.68403	140.20095	156.125793	-1776.86147	19100.8839	162.191842
188	293.249451	0	-1915.11165	18888572.7	17285.4935	11409.2438	782158410.0	32980185.3	-411.82071	-1778.91165
190	296.985399	0	-1998.62649	-267.62455	-1141.86344	-1039.87991	196442872.0	-1487.74089	2728.14993	-1862.4265
192	299.956877	0	-1902.47164	2032.79062	5844.92933	5574.68322	17548012.4	1559603.7	2788925390.0	-1766.27164
194	297.607885	0	-1898.54565	-1898.54565	-1673.98184	-1499.71929	-959.161444	-1168.25334	22032.3842	295.819656
196	294.471073	0	-1874.57741	-1091.01538	-1715.45899	-1887.09741	-1342.13546	1186.19043	647874.921	232.498947
198	297.166789	0	-1940.75614	-1940.75614	-1590.54446	-131.135325	942758.915	-1755.88691	12038.6495	19580.5729
200	297.2146	0	-1927.826	93300310.4	17236953.9	-1940.34601	2002784.01	3707.64042	12636043.3	100208.38
202	293.134839	0	-1928.27033	8715.71316	-2021.54033	1019.95935	-359.139141	-1393.52589	87768.9064	-1282.69688
204	294.724399	0	-1865.9125	146569.0	10903.5082	-1878.4325	419146.53	18489.9316	44501.0708	-805.622686
206	300.533458	0	-1961.75951	-1392.36779	2937.15189	-1497.55421	-1867.73951	-602.790354	14819919.8	-82.1353998
208	297.860959	0	-1864.7132	-1153.61402	-1583.71411	-780.836259	759548.985	-1964.67305	320587.032	-1728.5132
210	302.063403	0	-1884.57626	2925.11666	3800.31864	-1897.09627	251457740.0	9852.4265	79523.8696	9206.61117
212	295.863855	0	-1869.93361	167399.191	2083.55719	-1882.45361	280400.309	3540.92624	87660496.9	1087425.3
214	299.96437	0	-1972.15203	-1407.88932	-1700.76881	-1791.60277	-1878.13204	-1412.99396	62559.3191	51487.7554
216	298.863993	0	-1910.95642	22058.5266	730.38618	3823734.48	-407.014153	-1952.81615	123804.598	-1774.75642
218	297.141595	0	-1893.95757	28120.1923	588.819272	-559.142736	2883.35999	-2138.36758	3957.70482	30342.277
220	298.396051	0	-1926.71474	-732.678584	-608.302473	-1939.23474	41470.6672	9362.78351	21510.5341	2400.81999
222	298.983309	0	-1948.45236	3830.08488	1231.04499	-1960.97236	2853679260.0	3724.635	24122.5877	9143.41536
224	301.420326	0	-1993.09801	-525.727724	1177.73002	3483.48953	3852.08923	252.635208	625277.159	-1856.89801
226	298.769332	0	-1869.92351	64796.3349	-1748.22488	-1882.44351	60277.6492	-1090.22498	6110.40921	560.932053
228	297.096186	0	-1950.12398	13692055.8	23943176.3	-1962.64398	111066.796	-1922.22503	553339.302	3801584.71
230	296.280614	0	-1966.9778	373729.209	414595.187	-1153.67391	-1872.9578	4664.9897	1210064.23	627379.459
232	296.537578	0	-2013.53889	569325.563	151.862291	-2026.05889	769115.068	-559.195389	522064.236	38396.1337
234	296.24359	0	-1948.2038	4847101.4	-1316.54687	375820.525	-1854.18381	545540752.0	-219.088332	-554.227409
236	295.250657	0	-1937.26478	743284669.0	-1566.57721	16989.453	-1843.24478	8093.54275	6305.347	-965.301439
238	295.974018	0	-1978.40217	6030.72753	-468.648897	-1557.28474	-1884.38217	22898.8122	39327269700.0	1412983.56
240	295.590842	0	-1898.15996	389624.064	54885.0659	4454.27699	-1804.13996	5795253.88	1080073.2	6161.78049
242	294.862395	0	-1898.06877	-1898.06877	-1817.44289	-1463.95261	486508.419	-1318.6592	284642.892	36098.1202
244	295.343612	0	-1906.46375	1780961.38	-1077.90873	2401.09278	-1812.44375	341514.309	29956277000000.0	78665.2835
246	296.557201	0	-1883.40439	-1883.40439	19849.7727	-1552.12546	1896.73029	-1913.29346	1816434.25	-928.204298
248	300.753677	0	-1953.92842	3047.25596	-503.111656	-1799.25361	-1859.90842	2380.12851	5152.31811	-1002.64935
250	301.909457	0	-2074.25396	22358443.9	5229.96879	61356.5802	-1980.23397	71986.4809	851910681.0	509111.007
252	298.022743	0	-1988.48345	20153.6237	-1207.95711	14074.4693	-10.4307796	-1908.7268	8871.2652	-1852.28346
254	299.711801	0	-1926.00481	-1400.78461	80667.0012	-1781.75796	-1831.98482	-1517.76968	2144537.79	15733560.4
256	297.79406	0	-1815.36371	-1815.36371	-723.009631	-1577.3555	1289.54062	1104.76679	461460.536	-948.557007
258	295.448158	0	-1908.18831	-406.89997	15053.02	-1241.94862	93015.9356	15180.605	-1898.14831	440.184015
260	294.845857	0	-1913.72254	-1913.72254	-1259.53102	1121.3085	90636.9688	17138.2726	50.458722	28496.8598
262	301.104498	0	-1909.82246	-1909.82246	32432.9868	-1758.93212	8559.95122	7726.27086	3339.20431	5474.09023
264	304.19285	0	-1832.03954	-1832.03954	-1616.46951	1894.0822	893053.413	-135.564223	2422.62923	4373.08828
266	294.857139	0	-1889.01727	-1889.01727	2885.38992	-1618.96128	-621.491722	-1293.32142	22605241.0	768.011686
268	300.587075	0	-1917.3465	-1917.3465	-1448.3959	-382.325178	709.322347	12234.9062	57196.0703	296.948667
270	302.851381	0	-1954.9545	3051.0779	20096.926	-1569.23096	1829312.54	-2199.36451	4681.94302	-1203.21624
272	291.570804	0	-1840.3556	-1840.3556	-1715.09656	-1713.03743	70069.2913	111.469372	5825.99227	15354.1793
274	295.464012	0	-1867.78552	-1867.78552	12686.4909	-284.360552	1362077010.0	2528630.51	2531387.65	182719.786
276	296.721209	0	-1935.28214	1521.66498	51331.6399	4599.44105	3550269.85	-2179.69214	162637.12	39231.2031
278	298.381591	0	-1887.24689	-1887.24689	-1614.66919	-1613.33358	1146388.37	747695.879	25035.4226	-421.93208
280	298.433473	0	-1906.74438	-1906.74438	71.0042698	-1805.8019	5596106.72	-0.949089857	-45.5091744	758.184681
282	296.045137	0	-1888.10237	-1888.10237	-1854.82874	-1277.95865	97548.2846	-1695.46711	-1694.35043	970.932705
284	294.428347	0	-1853.50841	-1853.50841	-1813.63733	4190.86309	16891516.7	-1221.982	-865.379962	99969.2852
286	295.80384	0	-1788.7934	-1788.7934	-285.384726	-1650.36953	78048.1938	1090.55804	1574304.8	379.445436
288	294.536507	0	-1937.10819	12230.4162	-1331.72781	-364.410321	-1843.08819	1441.94448	-401.072684	-1637.9784
290	295.201906	0	-1870.69388	-1870.69388	14402.3515	-1729.57034	910543.337	-632.271978	913415.715	11313.6167
292	298.212088	0	-1791.62619	-1791.62619	6362.77289	-1646.53926	-1355.61168	153030.65	-1341.18687	-1430.27708
294	297.223909	0	-1995.02608	429.33938	-2088.29607	-1385.14427	14063.5616	2692989.69	2643772.71	66946.5358
296	300.75596	0	-1936.84556	638.976742	-1780.73284	-1858.00291	-1842.82556	-1567.25249	13728.1815	6653.36152
298	307.673183	0	-1914.99653	7897.4667	-2008.26653	-1365.41674	31116556.2	-1676.77049	3499729.55	-53.4921755
300	293.849435	0	-1962.40192	-1759.09426	-1889.19496	-1733.08268	-1868.38193	-1594.77218	68623.8518	-1241.71975
302	299.282845	0	-1896.87172	2381.82452	-1990.14172	6338.97324	30772.1594	-1611.10916	675.316142	-1280.5422
304	301.717198	0	-1958.73694	82320.5259	152277.016	-1438.08559	-1864.71694	178342397.0	2325611.76	16952.8332
306	302.913446	0	-1874.60524	-1874.60524	-1404.45521	-10.2638741	449243582.0	414.212852	15348898.1	-329.54534
308	305.589091	0	-1897.7408	-1033.1671	-1799.94892	5098.54121	-1803.72081	32877.6195	19605.9335	1144.61296
310	300.513922	0	-1954.88589	13247.4135	1105.58523	-1298.70103	-1860.8659	-1429.42803	8145.1266	6224.557
312	295.150392	0	-1934.23516	1337.4097	11997.0516	3705.81551	-1840.21517	2016126.9	17899.8851	11648.5937
314	298.538998	0	-1973.5757	54513.7534	43225.2609	-1986.0957	11189.1521	-911.62724	1804560710.0	-1484.59113
316	297.749871	0	-1888.84446	489307.915	-1982.11445	3611.29574	230974671.0	14584.1572	687.246398	6951.13828
318	300.681403	0	-1925.04366	-1174.77585	-1585.27039	11251.0147	152412.3	-1143.38841	-1915.00366	-896.876027
320	304.795745	0	-1902.46786	19757.7099	1804.99114	2808.09981	-1808.44787	697.233184	42201.7379	6657.5456
322	301.985301	0	-1962.2249	-1045.8168	-165.818613	-374.281581	-1868.2049	153289.829	15426405.3	1116.17917
324	294.694863	0	-1932.23216	-1004.64154	-2025.50216	-1656.26042	1599.08654	47880.796	31465.8354	233181.036
326	296.839231	0	-1883.28962	-50.4657122	-1976.55962	3654.17444	624.330564	2057.81785	85035.5244	4881.12907
328	295.772324	0	-1991.84332	-1503.71908	-2085.11332	-1260.82023	7295.12099	1235.93631	-509.030197	55196571.8
330	294.177152	0	-1886.36682	-1886.36682	-1646.34718	-1805.38942	-1000.43735	-347.278514	11652.4148	-1083.06862
332	294.659346	0	-1923.8366	-1106.3467	-2017.1066	-1213.65576	984.383729	548.084799	1755.05003	9020.14691
334	301.972648	0	-1917.85541	121468.166	-1328.46635	-1930.37541	-834.148358	77464.0089	16705.4883	19909.9865
336	303.214194	0	-1830.48369	-1830.48369	-1693.95119	-787.862734	95737.5437	-1704.74365	510192.147	-1403.02177
338	299.896295	0	-1913.21771	14393.5885	-1704.43616	-1925.73771	92836.3399	139511.651	310927.221	23890642.1
340	294.374254	0	-1916.97836	6931.20571	-1789.73686	-1929.49836	61837.4466	-782.701452	1076339170000.0	28435.5733
342	300.22862	0	-1939.69941	7871.13263	-671.497076	-1952.21941	-1346.97266	152042342000.0	12500.4218	-1587.75598
344	300.234246	0	-1905.19095	-1905.19095	40352.6151	1266.67275	140705.158	5111.72676	766116.245	16824.1662
346	297.250591	0	-1955.7769	2171.94374	-1700.38874	-484.169981	394555405.0	-2200.1869	87364.4296	46593.2595
348	299.363901	0	-1915.08913	-1072.47763	-729.153308	1403.41863	181861973000.0	-2159.49913	5321699680000.0	648654.233
350	299.569548	0	-1895.84532	-1532.75922	394.528263	-527.030201	43080.7319	243505859.0	13621.4502	-1759.64533
352	297.802261	0	-1978.06758	17777.1161	1641.33303	-474.016708	551818530.0	-2222.47758	7464121.32	-466.183421
354	297.262655	0	-1987.96929	-1987.96929	-1433.0753	-1751.4327	673907.144	183173.427	4837311430.0	23078.5226
356	299.302736	0	-1948.69969	-564.814212	3259.57339	-1384.22762	-1854.67969	2404.90393	374503.05	480582.692
358	295.146949	0	-1970.43043	-737.791164	-1684.13903	17130.741	-1876.41043	70043.6668	13675.3417	440530.242
360	299.660023	0	-1955.27026	757.463609	4546063.9	1303391.51	659.055197	18113.1091	-1945.23026	161297169.0
362	297.980462	0	-1886.52701	-1886.52701	1099.01434	4158.71497	1116.6085	24.302628	9291.92487	-674.739662
364	290.611026	0	-1867.39809	418764.986	1435.24809	-215.769485	875688.148	518966.979	-1857.35809	5365.13244
366	300.7448	0	-1906.53625	3646.27693	-698.956572	2407.85756	-1812.51626	-1937.78997	447084.638	785.185225
368	299.543362	0	-1982.58825	78301.5919	11819.6843	-801.59348	-1888.56826	9791.78232	570762.437	-1018.692
370	290.988876	0	-1965.65114	216.65811	62870.6425	15922.3419	2015328.88	21432.9406	-1955.61114	407.475571
372	297.719719	0	-1902.27771	72900.4129	58.8120193	548516.636	-1808.25771	203599.332	6057.73136	-586.671127
374	296.308664	0	-1900.54771	-1625.81713	2196.93715	17027.9818	296.391472	-1055.47724	-1890.50771	1555470.78
376	298.229277	0	-1928.39795	-415.545862	-1455.99478	1523.63324	-1834.37795	563.237244	24335804.6	-116.164981
378	298.870138	0	-1944.63679	-1360.69738	14075.2482	-1223.6092	45390.5958	-778.876998	-1934.59679	3997.40912
380	297.283605	0	-1841.33264	-1841.33264	1240477.18	22159.2445	23702.1858	9998.6491	2173880890.0	5445.46141
382	294.686462	0	-1808.30454	-1808.30454	-1743.47866	-1453.14837	-1440.54639	2297.84574	-777.117299	43053.4471
384	294.815448	0	-1907.72797	-1601.35336	-1521.47804	-1677.2817	-1813.70797	-1705.23	26568.8502	13095.2732
386	297.662156	0	-1893.27034	369279.728	2487.80999	-1417.4314	3391101940000.0	10945.6974	98398.9964	-1757.07035
388	296.475165	0	-1873.42967	-1229.34361	11179.6685	9125.14476	58994715.4	2858.4613	-1863.38967	-757.955326
390	297.258049	0	-1902.21935	81176.5144	-1995.48935	2705.45274	86059.438	14939.8074	20005.4346	29890.9191
392	296.993251	0	-1858.79772	2000.44144	7125.74638	-1871.31772	178339808000.0	11215983.9	9322.8918	644386.467
394	298.388853	0	-1998.51959	-498.4754	-1721.98421	1901.03509	-1904.49959	1290.7348	3229.82314	-932.452095
396	299.818934	0	-1954.74936	28357396.9	1833.66633	20.0986606	-1860.72937	33955.8041	53278357.5	777.929866
398	292.855593	0	-1924.30776	-1924.30776	8829.49133	5198.03569	2813.23512	236095.177	65930.7282	-1365.10411
400	302.72372	0	-1892.93959	-1892.93959	-1223.33277	-1134.70589	764833541.0	29217.5825	2360.13238	5272.3314
402	298.407042	0	-1927.12811	-1927.12811	-1018.01615	-1441.03989	37728.716	-1614.07303	1050165.49	20661.7987
404	297.217654	0	-1909.81297	129453.965	2873.72087	-1922.33297	42711927.5	2680.52892	2839.00788	101266675000.0
406	301.914661	0	-1919.23414	-121.340629	-766.976143	-1931.75414	7550.80487	-611.133764	234812.815	-1566.29135
408	295.877623	0	-1897.99526	454772.132	-1687.54387	-1910.51526	10126421.4	-2029.84383	-1061.6351	14027.9203
410	290.87577	0	-1868.33821	14968.3513	37728.692	-1880.85821	10798998.9	-345.136966	1814340.78	553820.97
412	299.498388	0	-1850.13338	13033.6363	3056.89567	-1862.65338	1312956.55	-1304.26042	7638.84778	39622.5933
414	299.954553	0	-1919.48459	-597.367592	9208.74568	-1932.00459	29867.5225	1779.38532	11085.9444	23346.3894
416	295.617982	0	-1867.66178	4548.50912	230.135781	-1880.18178	193966426.0	18471.7486	243270269.0	65257.2584
418	295.814333	0	-1918.48722	-1570.97555	-1195.87206	4390.76841	27315.8975	20468.1712	95789.3728	-1782.28722
420	298.979014	0	-1892.87187	-959.912777	-833.651145	1860.7699	74609616400.0	31135.5132	43098215.0	-1756.67187
422	295.282246	0	-1857.34212	-1857.34212	-1415.7168	-1338.78609	133.340679	4093.40198	317160.488	77928.5875
424	298.342025	0	-1893.4197	-1893.4197	-1751.02962	-645.993096	-814.487886	-1263.37006	58705.2565	3964.46622
426	297.227161	0	-1869.88866	10758.6577	12588.9219	-941.332005	59835.8168	254246331.0	67696.1752	-1733.68866
428	300.552218	0	-1864.98731	7743282.44	19524.4649	-1877.50731	5553.42215	505062.771	27495.2451	76316.395
430	292.839355	0	-1948.1373	894.044762	-713.021222	-1639.30396	2467.0208	-2192.5473	5646277340.0	30152.0197
432	302.910513	0	-1925.49446	25457787200.0	2177.25566	-1938.01446	-569.281086	-1476.86907	92273.9778	-663.99574
434	299.39489	0	-1878.52025	-1878.52025	989.31558	-1228.29903	28946.241	1970.56307	-544.057587	2037.76828
436	304.508203	0	-1956.22779	-340.45681	-1054.77273	-1968.74779	1334.04337	476278.678	357754.128	66789.0019
438	297.942591	0	-1857.48165	191514.714	17398.919	-1221.74162	50601.2145	154400.452	2359802.32	-1721.28165
440	292.583575	0	-1939.32986	255.071524	13386.8597	54080.1187	1029.2874	-2183.73987	493982.117	23380.3792
442	294.933082	0	-1895.43963	-293.498955	9545.16662	44569.7342	429.709608	-2139.84964	78020266.1	1760.78077
444	297.16971	0	-1892.52269	3111962.0	-1461.27669	1959.28398	979867286.0	-786.702797	9239.14265	-1756.3227
446	296.429412	0	-1973.16397	-1003.20626	11540.0496	74684.7639	7689.61732	-2217.57397	28759567.6	-945.826284
448	295.556133	0	-1900.97561	7857.62973	1007.81451	-1913.49561	525.97937	-443.247081	6724164.15	-970.988045
450	300.254063	0	-1851.806	-1851.806	-1394.95292	-1730.21014	-1032.79532	1101.06115	193.406632	-1225.45047
452	300.727305	0	-1838.58448	883.949578	-920.842272	4678.37458	651608350.0	175480847.0	466110190.0	-1702.38449
454	299.958501	0	-2009.80367	5148.63295	-1204.36006	-2022.32367	11975042.7	46062.5811	8821.21766	62589.4923
456	298.07979	0	-1857.75738	-6.62152238	-1805.9943	9268.26625	12324.3629	353.871761	1407070470.0	-1721.55739
458	298.524469	0	-1897.63078	326.550398	44.9329264	11603.8224	246548064000.0	156753.026	274613.571	-1761.43078
460	297.867699	0	-1861.57217	-1648.25432	-1391.98835	-1874.09217	-1112.62078	-1782.2788	7252.27033	100827.043
462	297.026862	0	-1832.64757	178153.704	6350.70541	-1736.20573	2362495350.0	-2077.05758	5793297.84	60751.1072
464	300.931089	0	-1836.6331	-1498.33236	-876.588149	-1849.1531	10444165.1	371222.979	557044299.0	-1047.86125
466	302.120913	0	-1913.33597	51036329600.0	4645.44356	8969.32512	15137771.3	19237.4456	1710819950.0	-1777.13598
