time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
3620	296.807223	0	-700.905301	-335.854525	519705.388	35868.2161	496164.684	1664.4469	-481.815305	-156.840275	5390.068	6539.86114	-423.668617	-486.894258	16480.1068	757.981658
3622	297.39819	0	-704.357584	363.640617	983.417312	316635.089	78576.2196	571.943545	-485.267587	19042.3681	-485.058053	3845.83503	-376.70265	-617.250355	23944.5743	252665.558
3624	297.585663	0	-684.727205	3640.26438	214947.626	98290.4637	163076.766	1118.84059	-465.637208	-98.3923523	-173.824133	1711.78462	3000.61997	-191.485622	49914.9301	125783.566
3626	294.869655	0	-674.654802	-455.869623	93293498.7	-530.554796	25808.0913	77432.15	-345.424628	5394.37934	6522.80544	4419.2545	-416.190954	-386.472541	20261.5015	5052796.45
3628	300.07003	0	-734.561719	-673.143169	6483638.84	62219.4858	160200.829	4057.23776	-515.471722	8740.20037	-566.867672	555602.66	-343.821255	-533.850039	3317250.09	526052.951
3630	295.672074	0	-687.81403	-92.9750411	350926.349	-543.714024	16732.2774	291178.469	-347.770764	498.59891	-578.160226	3976.31821	476.060848	-281.996113	601.079028	373.559638
3632	297.795448	0	-735.880521	589.830103	72051386.2	-591.780515	992049.43	984311.956	-273.786024	10544.392	3173.95128	9413.71169	-566.130115	-64.9447205	127276703.0	560.902669
3634	303.402504	0	-695.830442	89.3187097	306574.396	1956.86995	189609.482	-688.48216	715.629854	6399.23121	-406.358671	21350.829	1318.7983	-660.450441	336938.923	21069919.8
3636	292.784755	0	-736.965478	-736.965477	-476.818771	14230.7708	31583.7278	335001453.0	400.640413	26027.5322	-635.115545	14605.5486	-126.734629	314.123279	1735.55804	55583.6341
3638	297.375596	0	-768.421197	-451.368171	1616.36504	-624.321191	7235.02827	-290.423277	-417.513405	-118.446705	2275.92609	-306.483814	-257.778053	36962.6623	6048154.54	2645.29666
3640	292.493462	0	-682.467505	598.612544	-409.439635	6293199.04	33877.5284	143517.564	-463.377509	13948.495	844.924928	494.727489	159.975443	34284.1918	65156220.9	10462.3075
3642	302.628359	0	-642.000795	2145.30608	1273236.66	104551267000.0	10580.8562	183.48106	-422.910798	1620.24139	-541.98868	7580149.56	904.485244	-288.639163	141.913127	74582538.2
3644	298.322995	0	-652.097221	-436.119928	868.910915	-507.997215	8102.82889	25562324.1	-111.846071	2552.03076	-191.848876	4343.38972	14157388.5	-444.823799	6358.2533	1119678.61
3646	295.588268	0	-722.993653	1682.99539	2071.54759	121207.127	237666.455	2340.20917	-503.903656	-236.885799	-520.422463	2645.25181	293.991169	25480.7795	4724.05161	46338037.6
3648	295.759819	0	-743.447608	1443.71336	306834612.0	6653.23247	192256.368	10332.7661	-524.357612	604.89133	-566.684366	3598709.23	1391.75353	-432.136519	119866.851	4053134.65
3650	303.171717	0	-709.236459	44.3936046	50426.3603	1942302.28	54878.729	5169.87896	-490.146462	94064.7474	-551.824416	94231.002	328.469992	572.020146	244187.341	15105.9172
3652	295.315914	0	-689.383813	859.965603	12601.7157	321076.741	7848.71277	2475.41949	-447.424089	-478.720898	-625.133556	204518.293	1285.07871	-624.057879	17604.2333	1631.36054
3654	291.465308	0	-672.105847	-188.822958	4725.99529	264366.736	18247.1321	28956.191	-401.895527	2093.76811	-607.855847	8111.09175	-263.742233	-539.549778	23776.5473	4809819.52
3656	297.37452	0	-654.227647	-456.602337	2584.82395	3256347.49	133987.846	1984.24779	-435.137549	4400.86805	-564.963685	82770.993	-198.077539	-411.960234	171366.057	50455.0353
3658	289.746642	0	-744.381402	12534.5321	146.321013	-600.281395	241596.954	243081118.0	-314.9144	2731.526	-382.550738	-366.387644	57.8165903	-470.761123	63027.4228	7350.27115
3660	299.381728	0	-749.809178	-12.4115246	643.228	-605.709172	68346.4778	-269.373536	-183.727126	18354.8314	-592.960603	-200.866525	-267.090726	24.934269	80.6147113	2090122.97
3662	295.977666	0	-663.482415	1519.45111	360.021784	-519.382409	85242.2454	-564.650765	-275.323119	78742.0597	-88.033701	1400658.6	5101.85224	1243.57996	4554.73178	108471.102
3664	296.806869	0	-663.283975	483256.268	12143503.2	-519.183969	2341090.69	-314.700095	-43.805748	124248.758	4872.46257	54357.9722	9212.63672	2094744.97	82363.9657	915.663646
3666	299.5839	0	-735.224671	-427.594571	501.346747	-591.124665	73848.1898	-611.472322	-429.293862	-172.869476	-468.626241	11399.9929	-204.084702	-457.876321	-396.237155	1167.74429
3668	295.006861	0	-730.593044	927.08031	-548.044312	-586.493038	30972.5338	19473.5933	-386.869239	5681.50337	-589.527493	-114.524029	-502.233089	-577.344776	2706.75629	2720.8577
3670	297.259752	0	-762.338225	80.4230372	1137040.92	-618.238219	14286.5355	2840492.06	-170.331517	17505.1974	2248.1613	577478.854	-400.160403	-591.3838	37444.4976	138168214.0
3672	296.552448	0	-705.967822	227.897487	52237112.7	1913.30662	3580727.75	-511.308458	-486.877826	181057.117	5992.80655	319454.559	51656.4338	-7.84186871	157639.141	11684.5707
3674	299.053107	0	-733.259214	-547.738384	62082.3535	-589.159208	252082.562	-593.799978	1.52014139	24689.4259	-483.707131	1216.30876	-203.554662	-410.82644	-434.574938	27421.4001
3676	295.435993	0	-681.381785	78260.7875	21251.5115	-537.281779	61070.1354	5417606240.0	55075.4888	150251.992	6366.02499	12164360.4	3863.82374	8863152.35	558087540.0	956772975.0
3678	297.942018	0	-639.163591	-391.070543	46699.0301	5003.06106	1076526.3	1063542120.0	-420.073594	23993929.0	-121.757634	42808791.4	1644.10139	-199.122684	86706232100.0	2594.89003
3680	295.287872	0	-691.261408	2745.32706	307.354767	-547.161402	132903.28	14822.1621	375041.831	14904.5462	404.249732	23657.3668	385833.786	-203.890449	19853.6161	616001.574
3682	299.650639	0	-699.180043	218.45112	-144.299236	-555.080037	160436.366	1341099.92	-359.903921	3110.47352	-48.1455727	12647.4502	5587.11696	-419.748235	25294650.4	64875.9655
3684	296.367596	0	-721.61212	241.550857	44172.4692	-577.512114	132821.849	1555604.01	-319.79475	943805.487	993.658589	33243.552	578.955129	-311.375793	3043804500.0	24527160.2
3686	299.805575	0	-671.039147	1530.39914	13158.6879	-526.939141	2419706.13	-569.506799	-325.816433	399040.901	-532.197161	-487.586839	1874.61624	-392.644936	34256.7308	2615.01091
3688	300.957688	0	-740.477221	726173.692	586936.734	-596.377215	64945.6957	16026839400.0	-266.307901	142493.759	-500.174518	81118.1061	34471.7083	2513225.32	504896949.0	29874.3271
3690	297.447507	0	-667.108135	236.231282	57897.4109	5190.95932	38984.1192	53085.1942	-448.018136	3009.48518	-569.314616	121279.617	-205.795943	429.796724	671468.625	248429.786
3692	298.47791	0	-684.613639	-359.021036	1033.09098	5426635.52	860569.843	54330.0381	7150.25864	2105.3142	-571.409018	147181.684	-578.633635	-542.577391	11614.7489	24396.4697
3694	298.679359	0	-756.22495	-175.772374	153079.349	-612.124944	25312.2718	102478.32	-92.92188	8283.25028	119260.749	27520.6314	-254.82935	-394.200157	56461156700.0	7442674.64
3696	300.366426	0	-665.86394	216.423889	17121.1008	217339.835	229112.405	1375.53452	3686.53225	2079.82656	-601.61394	6197.52787	387.055422	2345.68947	306214.49	272891.498
3698	299.457341	0	-714.941102	-482.0835	19725.1102	2699.35661	57282.4507	461.483238	-495.851105	349.553668	-609.160655	-640.55824	5479.94559	3195.28328	452772.527	8011.95619
3700	299.951471	0	-733.927673	-419.383097	52041.2471	-589.827666	294761.662	2190.11498	-373.92226	1389.85678	-508.793304	16477.5513	-345.817475	-622.258332	1451.72686	5882705860000.0
3702	298.377652	0	-664.361513	605.326033	816172.867	-520.261506	8213967.16	-599.584315	-390.767137	5860.71335	-531.399407	-638.058804	-433.916456	-276.87847	-629.25912	2322.67323
3704	297.784084	0	-719.045148	-719.045147	-598.94809	2476311.58	15610614.8	11104.2356	-406.092384	159561.989	-602.25817	36601.8298	531.002138	-402.150327	19401.4476	2326.78999
3706	291.569187	0	-726.508328	32467.6659	108205.148	37365763.9	138820.51	2314850.38	-507.418332	539070.23	26364.2754	274474.234	1966.97399	-66.9869762	6021636.02	5072.02843
3708	302.208509	0	-675.967182	383456.732	13718.9136	4239.47124	3976035.73	11626.9797	-456.877185	30621.85	-563.598747	823.241275	-517.04018	-423.123022	1284557.1	901703.081
3710	295.300457	0	-756.083869	3253.56531	893.123557	819.67882	56129.9091	5454.92189	-38.0404344	1390.61976	-669.767559	12979.3872	-373.848177	-720.703532	480.320611	610719.249
3712	299.534922	0	-687.973965	224.132904	35585.8707	15426.359	90445.3521	-47.9205158	6042468.42	77493.7133	417.68338	16800.4463	-272.777786	-652.593963	211711.033	7671.32238
3714	289.453189	0	-645.089763	229804723.0	32235848.6	12682.1629	2863610.24	58356.1056	46.2207482	69822438.2	250.053686	447.818811	-539.109759	163388.594	29791249700.0	2723202.38
3716	300.179979	0	-661.948223	-535.225673	2289.80277	156364.849	6964.34295	32.3031887	-442.858224	4671.46267	-563.701276	128070.087	-400.089723	-152.257295	19693.6832	3280.37343
3718	298.600985	0	-664.521466	-546.917413	-361.770034	27247.6824	38039.0558	1302.5622	-445.43147	219092.388	-525.805244	947.033593	-430.644224	-521.221959	2819.42083	74349.9876
3720	298.982442	0	-702.734436	-485.249314	-618.784439	138230.278	23806879.8	330631.808	-433.090058	17693.2697	-486.220345	-373.712498	-415.858227	-514.493778	43374.1922	83622.8644
3722	299.897999	0	-730.793097	200.762351	36868.269	31822.9671	16666.0017	12145.9464	-511.703101	10219.4661	-302.146122	2835.58441	4894.68931	237.959825	4426.18268	2982.84706
3724	296.683212	0	-670.796568	-310.864369	72596.5259	426.920308	132202.419	-477.274038	-451.706572	2796.41668	-558.579175	80.3771373	-388.642148	-576.402706	10564227.0	41680.4776
3726	297.08185	0	-688.262033	572.07698	115.413974	4430965.13	24354.042	1210.41846	-469.172036	63567.1275	-394.731224	2351.52031	152686.07	-451.336555	14487.4871	758484.821
3728	298.470646	0	-741.778099	-596.1755	-657.828102	1270596850.0	64332356.7	13882.4386	-226.376372	3884.39845	-530.871387	11471.5616	-503.453187	-25.998545	424640.696	139122.078
3730	292.945467	0	-689.782975	-689.782975	-13.79301	2782872.67	367702.309	3281781.59	-158.949098	45874.4764	-544.129467	89.0569418	-414.504452	-318.948369	6804.65504	107174203000.0
3732	300.389816	0	-745.386836	-561.147695	124769.774	5875746.53	7100.58239	43359.5821	-526.296839	674359.116	326.742146	5793.03048	-558.849751	-539.086978	7727845.86	2340.55597
3734	290.086192	0	-723.378663	-276.35045	42316447.6	2394908.21	11600.4696	-477.0602	-504.288666	1222.22625	13714012.5	1358.77792	-417.507007	-640.049929	2069.97436	5866.15581
3736	294.744536	0	-728.260194	-566.498096	54566794.0	1970.21838	2656275.92	18511.9779	-509.170197	5635.35198	-258.08528	3241133.74	650.618542	455.103011	18874028.6	1130798.6
3738	299.598162	0	-695.960935	33907.2233	264577.695	-372.521241	28331.2672	360.530019	-476.870939	2213.67989	-514.08534	956.524387	640.9889	-553.093321	2347.5031	-439.855003
3740	297.420087	0	-673.541491	156.630844	43219410100.0	3561536.29	391960.034	-742.061488	3235.01604	19735.9895	-517.430772	16084.3586	-131.941471	-421.55992	266.835123	2158184.75
3742	298.596331	0	-755.858197	-322.221409	1588883.65	175507.669	27413.0117	467368.389	565.041527	8829.29636	-365.607909	344235.305	-649.878194	-215.951253	3232659.72	309036.366
3744	299.09135	0	-704.664149	-247.053819	22.4915172	-113.457684	13096.6891	4002.73497	-410.167523	1420.47045	14432912600000.0	68454.0792	-598.684146	1281.00619	542.832095	59961.5779
3746	296.590884	0	-676.910596	1998895.45	14867.3886	2331684960.0	9090.68594	63843112.4	-457.8206	-166.290392	485.128874	1742.52476	4548.70834	-421.47519	4284.18668	67979.195
3748	293.965652	0	-707.767663	503.812705	22641.7213	245.703352	32058.4642	-776.28766	306486.85	3439.3907	-453.683929	1779.6012	-304.140679	3783.28581	-285.367282	6406475.81
3750	295.867033	0	-710.24198	-516.587188	163504201000.0	60256317.4	44615.1851	3543.68337	-491.151984	219.495279	-88.1294414	5755.40851	-380.819119	-495.748385	229.698241	14551717.7
3752	298.069796	0	-714.795068	-517.116431	2352.71478	13901.724	6699869.85	-364.189051	-495.705071	-11.5259797	-3.64064962	150.930358	325586.677	104.739702	21481.0387	292607.362
3754	299.585673	0	-656.604018	1531.09491	753688088.0	271916.139	24688.9762	4338523.16	-214.029476	2212.4859	-207.034725	1575900.0	34457.4171	-235.132363	-680.684018	52961.0228
3756	301.616641	0	-736.777515	-602.798196	13.7036524	66297.5985	150113.13	242000.726	-413.224137	3581.64471	-595.815272	7426690.54	10889.7366	-640.106785	-760.857515	6369.0484
3758	299.423451	0	-749.581478	-191.125138	20185.3541	8351.28302	47990.0426	9504.4602	-530.491473	2209.50189	-654.135007	1700.18573	-492.171707	-652.554921	15987.5132	11355501200.0
3760	293.745277	0	-704.222769	5615.5334	9837150.59	48030041.8	371600.168	5148930.14	-485.132773	3506622.15	2325.36477	590134.542	272.625533	237.773854	21680.6346	20369.8709
3762	300.404994	0	-653.851705	-331.39319	111209.177	407081.521	39826.9292	7612.91706	-434.761709	6363.57391	-498.107236	126.952792	8140.65808	-43.4788288	1326463.58	364516.612
