time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
140	295.579891	0	-2003.27521	114512.51	8523.66978	-1933.47521	14037.9158	16370.2409	11800963.1	143671694.0
142	295.232256	0	-2038.98263	152805353000.0	-1217.72983	-1969.18262	23004.3543	514020181.0	23205826.6	2558.49565
144	299.739508	0	-2048.59716	245102.463	13161649.8	-1978.79715	3294275760.0	100611152000.0	3945233090.0	83430169900000.0
146	297.067947	0	-1993.11089	76014785.7	39097308.2	-1923.31089	936036.002	56237.9807	39869585.1	1.60805406e+20
148	297.814248	0	-2031.61871	483431.669	-1273.29873	1042.64128	-1817.6787	59133.9398	15915.9187	-312.068097
150	294.423729	0	-1970.34625	22194.0415	95367.4813	58244.3169	-1756.40625	163635112.0	227862440.0	-1051.70561
152	294.865181	0	-1969.4434	401320794.0	139280.536	-1899.6434	6950240.82	1.23444202e+24	2037113210.0	22673876.8
154	297.719804	0	-1982.92159	16600890.5	-450.194137	45401.6777	-1768.98159	1007447040.0	229047162.0	8109663.66
156	290.902165	0	-2008.22184	-127.837189	39509243.4	10969.0001	-1794.28184	48625742.8	7858737190.0	5355252.17
158	296.549095	0	-1950.57036	14.9154043	2077.53254	2655.25881	-1736.63036	27632.3345	4054397.51	-291.229764
160	293.784856	0	-1988.88374	75700590.3	4083.64959	12413.7157	8410.04839	7152.71242	8491.14847	-1843.45375
162	295.907767	0	-1998.49959	4428233.87	5595.34152	-1928.69959	40846.8143	305991.171	1692613780.0	54774.632
164	292.694	0	-2012.63307	12582961.2	5580.18138	49975.0731	-1798.69307	13159246.3	201709.23	16927.7895
166	297.720874	0	-1952.17532	6611.75555	-1782.6402	68653896.1	-1738.23531	51436.2683	58016202.0	106400279.0
168	296.274246	0	-1989.78991	7902799.8	-1702.4552	12520.0342	-1775.84991	-1124.93953	2318.20494	1081223520.0
170	291.550037	0	-2066.65259	14204.5208	6299976.61	-1996.85259	63312665.3	242749419000.0	334067187.0	23685530900.0
172	297.371514	0	-1970.51258	1597472960.0	112925.035	14671.7594	-1756.57258	619536868.0	799903696.0	626008.71
174	297.333838	0	-2020.02668	1269024.17	943881.444	-1950.22667	3351335.2	46985946600.0	68648169000.0	296560494.0
176	300.794995	0	-1997.42228	5770212.42	190131780.0	-1927.62227	706990789.0	1139078410.0	30785343100000.0	89507495.2
178	299.904649	0	-1952.04921	1641228.29	2197379280.0	-1882.2492	366764.042	191398183000.0	491906462000.0	359283524000.0
180	299.765303	0	-2005.04613	33424.776	2314467.45	5198.20377	-1791.10612	16741.7056	121726939000.0	2868274910.0
182	297.087987	0	-1937.44896	-686.551984	-730.237977	-1065.0157	-1723.50896	5539.70532	18318.9928	156186.656
184	293.234638	0	-1960.22673	10398.5622	3173856.42	-1890.42673	17518354.6	117130216.0	4190733.2	105948.26
186	296.341588	0	-1984.3591	123003.178	54521440200000.0	-1914.55909	1601052.45	1369504680.0	36152423300.0	6467371810.0
188	299.882828	0	-1937.43833	65516.6042	12077.8185	-1106.02899	-1723.49833	-1810.60987	10789158.7	557921.139
190	299.270006	0	-1931.10698	285379.281	-195.329567	-1861.30698	31155073.2	559916.882	125650806.0	2908856220.0
192	297.831107	0	-2062.48184	3525132.24	21352.7345	1573.53509	-1848.54184	75991.3056	2504743.18	6692044890.0
194	301.0458	0	-1970.62265	9277.51579	42087352.5	-1900.82264	-305.343932	171095.849	10826679300.0	15060306.6
196	298.506493	0	-1984.36983	245936.79	1407076.69	-1914.56983	64526991400.0	537532972000.0	394589825.0	44032414400000.0
198	303.299585	0	-1938.12593	1202423.34	80881.7166	2700.52109	-1724.18593	35156.5898	7900359.37	1209457130.0
200	292.71914	0	-2016.78875	70651.2666	13898.0433	30404.3091	-1802.84875	349640.148	3630.97377	452880.564
202	293.779565	0	-2021.03691	3495.69474	-1614.36049	9984.77659	-1807.09691	90557.669	187917364.0	651583.237
204	295.376584	0	-1983.44962	39933.2396	4024355.93	-1913.64962	7732.18461	5918175.27	5433455.39	41399705.5
206	296.226323	0	-2045.19936	243171.717	119016.86	-1975.39936	12455127200.0	189395696.0	11211879300.0	8919418770.0
208	299.792361	0	-2033.55701	119062.596	1422207260.0	-1963.757	4413484.41	3053196270.0	660.532808	41964.3591
210	295.441122	0	-1990.48615	326158.02	29536750.5	-1920.68614	27643904100.0	2955202160.0	8942546420000.0	6986309380000.0
212	297.362	0	-1996.53039	87210.1252	-345.81978	-1926.73039	394873202.0	2779069620.0	10172512900.0	3370890370000.0
214	300.165915	0	-2059.66511	193432780.0	-1728.5871	-1659.40661	-1845.7251	-533.986868	133018.432	-1457.17282
216	294.507743	0	-2045.70848	215524.916	346079060.0	-1975.90848	117902185.0	24943111600.0	12015845400.0	819596923.0
218	299.107861	0	-1983.91421	96499.3654	-1364.86156	7303794.18	-1769.97421	1020894.77	256059648000.0	50968.291
220	296.670829	0	-1987.39817	45133.8126	11822812.4	47.3531029	-1773.45816	7249.97556	181811.621	692.001093
222	297.171849	0	-1984.13494	2989838900000.0	-1712.8734	-1587.94843	-1770.19493	36309643.3	81563100200.0	6988188.99
224	306.595544	0	-1988.64145	1621.01472	19731.1695	-1918.84145	8995.43192	3147504140.0	3380362030.0	451992459.0
226	298.35625	0	-1969.41997	109778.574	-1844.08039	-1899.61997	3422049.08	1343554.97	1336531170.0	11454167.8
228	299.355458	0	-1925.67621	2366.46734	14551.0833	-1855.87621	411972.156	2702540.38	154423593.0	1369606.69
230	298.075703	0	-1940.06803	190718.986	2147167.05	-1870.26802	279286062.0	2004591.02	29740033.8	113669958.0
232	292.24032	0	-1970.51477	296519.875	503907.672	-1900.71476	4108.48253	278461.144	1067766.94	9964.64145
234	298.594082	0	-1943.15425	115363.18	19340.5841	-1873.35425	23486.6239	228936.919	1068556.62	208593.709
236	302.145356	0	-1972.67704	32814.6422	925350.809	-1902.87704	142527.186	14329438200.0	7467648810.0	119514193.0
238	294.950288	0	-2003.49552	4471.99684	204997.697	771653.455	-1789.55552	651004604000.0	399029686.0	10264.9986
240	296.461882	0	-1954.8873	78121.7762	330834646.0	-1885.08729	428907.187	783433.966	1259779080.0	9941709.98
242	296.860144	0	-1992.89263	7452.1403	1416164.18	4059.58825	-1778.95263	1767893290.0	3319497220.0	1318352360.0
244	292.980668	0	-2020.27881	3645282.42	-298.184353	13616.2679	-1806.33881	1285114.1	2275482.37	1794962.78
246	299.946163	0	-1963.40551	3821.60849	8319.29616	-1893.60551	507708259.0	11606071.8	1215197290.0	92389030.0
248	297.456221	0	-1977.36435	698725.522	2989704.72	162.196303	-1763.42435	689335.741	89879965.3	1208457.93
250	296.278909	0	-2035.00388	55275486.2	265616.899	1896.54968	-1821.06388	521511.783	1326285980.0	4481188.25
252	295.010048	0	-1985.42739	548270.406	-317.845206	-561.88172	-1771.48739	14108.2051	15196.3794	1206.59371
254	294.147753	0	-1961.78637	853506.939	152479.057	-0.77443026	146833.124	495891.169	546779.27	-1816.35638
256	293.653277	0	-1979.21022	32488486.5	4812.03309	12320.614	9112.98747	2861.50362	7933.47361	-1833.78023
258	296.291951	0	-1950.3982	27691.0117	5876.32436	-1398.03902	109657.149	2104.03274	1590285.26	-1804.96821
260	299.325155	0	-1990.74415	425261.873	8914141210.0	-1920.94415	7239801040.0	16216467200.0	21823827600.0	3928143.11
262	298.020617	0	-2035.67344	4487.6847	3119300060.0	72329.8255	-1821.73343	6414731.12	951951323000.0	218642.766
264	298.175292	0	-1996.67612	461520.111	87025.3902	53926.1586	-1782.73612	108416738.0	338682300000000.0	4604866130.0
266	295.493026	0	-1945.70275	4166.81945	1800841.0	12082.5567	-1731.76275	4901431.46	901998397000000.0	307188.188
268	297.808743	0	-2054.1347	26760.7563	1251138.59	93381.077	-1840.19469	147875540.0	41956960.6	26250585.9
270	300.220962	0	-2008.13236	727341.126	203766.139	-1938.33236	22430115800.0	43814600300.0	91601359200.0	162294134000.0
272	298.828794	0	-2032.42853	29366.8244	-1826.58524	-1733.51296	-1818.48852	461.027616	1930.99965	6487548570000.0
274	297.410988	0	-1979.30581	8601681.06	136041.207	-1909.5058	17719264000.0	30548406700.0	243230.797	4560624150.0
276	294.89091	0	-1996.46608	136443.769	14792775.8	-1926.66608	374562478.0	881967814.0	580081.098	33658694700000.0
278	293.131795	0	-1975.73238	-1975.73238	-1805.73497	3421289.1	421273.994	-1248.53525	15371784.3	-985.80009
280	301.007705	0	-2049.7165	140484.657	5904188.46	-1024.41594	-1835.77649	84789.3914	180791478.0	2114678.98
282	299.106804	0	-1991.96385	275438.385	608216200.0	-1922.16385	164484517000.0	737022182.0	3040329110000.0	61148788.1
284	300.117059	0	-2036.07052	1097663.77	-1608.37891	144682.127	-1822.13052	305680750.0	709827380.0	17735724500.0
286	292.428864	0	-2009.29134	226618.694	16140.6893	-962.114088	-1795.35134	52912.8978	307437190.0	1892.93095
288	295.937711	0	-1965.44612	31566.2906	22427310700.0	-1895.64612	1682917.51	2773541690.0	2358666470.0	12821463.0
290	298.166199	0	-2002.30534	613144.911	142040.516	31277708.6	-1788.36534	465370773.0	393716759.0	41879370.8
292	295.948913	0	-1965.32107	1878844870.0	417565.009	201931.647	-1751.38107	3077051530.0	2873502.49	523.801415
294	298.182909	0	-1964.62903	725.851972	-2052.76903	2693295.53	364804346.0	52364829.3	305489.789	11554870.5
296	304.016304	0	-1955.34442	66370.4814	9523921.26	31972.2428	-1741.40442	53986.1878	38863.8877	194380.174
298	297.462578	0	-2009.95548	227090.506	704801.029	-1940.15548	253714.993	1730305800.0	47745.4895	34087599400.0
300	291.916386	0	-1973.10182	393951.267	6391109.03	-1903.30182	11721110.7	3310679890.0	222052905.0	5366806000.0
302	297.395963	0	-2004.64825	689596061.0	8944.38031	8667347.06	-1790.70825	106857.014	676602640000.0	36827.9964
304	300.919656	0	-2042.33534	8435.07799	1005515.68	-1044.74442	-1828.39534	53124578.0	146711901000.0	11696902.7
306	301.500098	0	-1951.39273	26807.7178	-2039.53273	-1728.29969	310406.908	511.749306	14057980100000.0	-316.053211
308	300.486765	0	-2015.63025	21684.3875	-1170.99871	-1945.83025	12333873.5	9845134270.0	111672451.0	325452.325
310	302.048411	0	-2018.02753	11826.3143	28558.0736	165276.872	-1804.08753	4953076050.0	515230112.0	21920217.1
312	297.548352	0	-1972.31045	113018.199	53624.5097	-1902.51045	82736896.1	148174421.0	171935219.0	106081563.0
314	296.546426	0	-1967.82291	85789.1706	6653788.61	-1898.02291	14379706.4	453619773000.0	45809983600000.0	911717826.0
316	301.51049	0	-1982.1764	17658.351	589492.202	19178.3704	-1768.2364	2851423.78	49077718.0	572590575.0
318	300.293429	0	-2031.91089	41009.1713	2790863.67	-1715.73228	-1817.97089	6392490.87	8934375.8	27373811.6
320	295.817019	0	-2073.45493	229402454.0	2686.37254	627358.202	-1859.51493	13814.9617	56532144.0	1578150.72
322	299.832328	0	-2007.34894	39606.2	70663112300.0	-1937.54894	33704977000.0	7940182120.0	1770692240000.0	92664792400.0
324	300.27057	0	-1966.18987	17796937.9	-1499.96568	-98.7098671	-1752.24987	258409.782	1539618.6	2918746.04
326	298.136535	0	-2032.14185	21951.0144	4605.7488	24868.7749	-1818.20185	2122374800.0	26997809.1	2671811670.0
328	300.858809	0	-2032.93608	757639020.0	662.170566	1288109.56	-1818.99608	72439.8117	17615497000.0	1263879.19
330	298.679543	0	-2118.08627	372917647.0	13228.0602	90936.5214	-1904.14627	32464.7592	16980.8486	8803850.0
332	297.307761	0	-2093.65931	4660.44115	85392.8463	72170.661	-1879.71931	210921.478	14152719.9	13520715600.0
334	300.781711	0	-1956.91986	-1956.91986	8295.57469	1421.00427	4258.85222	14698160.6	169556.827	20989.2977
336	290.153992	0	-1943.81755	1939928.13	243589.475	11386.8983	71382.8222	-1644.16996	17074438.1	-1798.38756
338	301.030666	0	-2001.51605	40228.7999	-2089.65605	124830612.0	11470899.9	133176168.0	1042113750.0	4895777130.0
340	297.651736	0	-1992.19515	181094.006	2052.90538	5635875.9	-1778.25514	621269.17	5817920580.0	99604113.4
342	298.74264	0	-2030.35163	970043.428	114276.518	-1131.48799	-1816.41163	7442.58222	113746255.0	3874.90727
344	295.191687	0	-1992.82794	807412.432	82249055.0	73377.9132	-1778.88794	899845.515	562968.639	1917806.11
346	297.476754	0	-2049.59119	111399.007	268294.31	3387.11267	-1835.65118	818425.765	88531.448	3343212.07
348	295.734783	0	-1980.67484	1286131.59	51368.0388	-1388.02246	19369.3561	-267.532132	3457487190.0	-1835.24485
350	300.376242	0	-2001.64743	51180630.8	2038657.86	322579.638	-1787.70743	154229534.0	89691357.7	882051.755
352	297.131829	0	-2002.03072	445141.391	89698.3753	112623.275	-1788.09071	313077.566	530530.126	3870316.69
354	304.471257	0	-1929.0784	837946.62	18445.5895	-725.56541	-1715.1384	9235.31473	646261755.0	23476733.4
356	296.80875	0	-1968.22524	54786.4152	152009602.0	-1898.42523	1515572270.0	1123447510.0	3250249980.0	3275966000.0
358	298.611401	0	-2015.83522	13682.0737	3146755.66	-1946.03521	964427301000.0	50801574600000.0	369573972.0	147309.33
360	294.667416	0	-1999.08902	32004.2481	206614.553	-411.006424	-1785.14901	9243572.39	100127629.0	54842862.2
362	297.579328	0	-2013.87658	3752804.26	2552975.54	-1944.07657	105066548.0	80979060.4	6441329.53	662573306.0
364	300.972552	0	-1959.40855	1116962.99	72982275.0	-1889.60855	30955253.7	2586525520.0	17325590300.0	332168860000.0
366	292.210389	0	-2004.46628	1112746.75	8331811620.0	-1934.66628	7862670430000.0	542892677000000.0	3302462390.0	48483307.4
368	303.348166	0	-2029.38999	65518.3071	5296.40383	-1354.93999	-1815.44999	11294.2485	411370350.0	150103.481
370	293.484595	0	-2047.02132	665058.555	-296.484862	16234.041	-1833.08132	366911.016	97003.3344	14656.2156
372	297.749932	0	-1970.14233	75324.562	-1662.77899	-1799.39464	-1756.20233	-1293.87351	3696.91658	176410.711
374	294.156045	0	-1936.73257	75350.7318	10418628.8	81299.9768	-1722.79257	1335278490.0	1272624.53	966624575.0
376	295.780672	0	-1966.39954	-1475.93552	40913.4096	596270684.0	-1752.45953	9469880.13	9007328.16	4043386240.0
378	293.747563	0	-1988.19464	46784.1192	4132248.77	-1918.39463	720022.69	18302937600.0	1227475870.0	2865677610000.0
380	295.158831	0	-2000.9936	1721287.86	13029.3544	-1406.07024	-1787.0536	2580.63035	2338.5952	21763.8671
382	295.709691	0	-1900.91564	4104529070.0	49380.5978	-1467.65905	-1686.97563	18116.4711	2470397.96	71079.343
384	298.174314	0	-2019.22477	113120.781	574739269.0	-1949.42477	987219273.0	56381600600.0	14763674400.0	662684657.0
386	295.083217	0	-2016.53121	190374.142	4326146.35	4916.50203	-1802.5912	43403.0134	5790766.71	707841.445
388	296.506569	0	-2032.04839	14733081.1	-784.261016	3086.72793	-1818.10839	10091.9266	510397.279	24355.4034
390	295.569794	0	-2005.23944	3476191.07	5303.27787	-1672.67391	-1791.29943	1269.97161	14342.1326	18430.3808
392	302.216113	0	-2001.79355	739211.157	11878.1671	46200.5747	-1787.85355	304326.372	379035794.0	1019503.79
394	300.392527	0	-2030.93511	25804.1505	462381855.0	-1754.60646	-1816.99511	14954.043	25233.2816	182741.049
396	293.11418	0	-1987.96083	1445942000.0	1762.53409	3801.02254	-1774.02083	4100.24606	85446.3161	2485643.19
398	295.416882	0	-1977.13407	758107438.0	3319.37835	-165.733764	-1763.19407	12942490.7	1032308.44	9392894.41
400	296.743892	0	-1966.27889	17389238.1	980.985604	81282.9445	-1752.33889	654978.776	277064.393	2058.88733
402	296.434542	0	-1919.2558	-910.398231	313102.996	-1849.4558	57681.0585	705407.436	818066.809	14809.2694
404	294.533583	0	-2054.43591	177173.97	2500.05146	29945.4505	-1840.49591	79027.0735	912911.703	28857.9259
406	297.377651	0	-2020.09792	-2020.09792	904663.254	-922.749422	25292.1102	611336251000000.0	1211523240000.0	40007672.6
408	290.666658	0	-1989.8165	924756.138	1025.45772	3106654.69	-1775.8765	258140.214	48528752.1	135210.113
410	299.336577	0	-1974.34241	1731.67652	1368.05502	-1548.55526	-1760.4024	5993592.82	24517155700.0	182022.678
412	301.638224	0	-2010.16915	34237.5043	127022.919	-1940.36915	144107093.0	771879923.0	123843526.0	1270154560.0
414	301.997252	0	-1950.48879	5175.51693	5200.27065	11400.6156	16831.6785	2687777.15	5683017.69	-1805.05879
416	298.997003	0	-1976.29387	42057504800.0	5060024.96	46747.7035	-1762.35386	415749776.0	15125424.1	1935889870.0
418	300.647239	0	-2032.32645	51128163.4	6123.32067	-744.317735	-1818.38645	2823410120.0	54381027700.0	1193766.93
420	300.443921	0	-1995.81432	1886694.07	-1430.61877	-1303.47909	-1781.87432	51288.0416	52931.2815	11115.4959
422	296.164579	0	-2042.89792	29905.7358	8509034.78	1643.39774	-1828.95792	90878.4362	784495.572	11969.0909
424	293.097712	0	-1980.06638	-1980.06638	2339.87219	1124.47095	-259.413448	-1841.39459	2713.73936	-867.91513
426	295.471831	0	-2028.86089	544541.494	167.719588	710.944258	-1814.92089	228852.416	306234804.0	9911.90576
428	300.773692	0	-1930.88131	-1930.88131	-830.827064	-1550.33973	17907.6011	4392259.8	3063488700.0	-368.820268
430	297.5697	0	-1966.93726	68604.305	7087801.1	-1897.13726	111889.326	26917452.9	1228466710.0	189297087.0
432	298.332178	0	-2029.01745	112196679.0	-1156.90589	-1407.0237	-1815.07745	18019597.4	3835203.63	38332768.3
434	291.285703	0	-1948.7834	3573.82135	61256182400.0	-1878.98339	191557.52	17147838.3	4051882030.0	2886051510000.0
436	297.90052	0	-1982.12547	21506.8363	25018.5027	-1641.35547	-1768.18546	74379.1826	1516169.3	22372.2412
438	294.881789	0	-2001.78077	206016.188	-1784.85603	791654.537	-1787.84077	-1332.52097	4184599.29	1092.45393
440	296.068025	0	-1996.5897	-1996.5897	3166.81911	10569.1511	19299710.5	83481.238	29598736.6	241462.566
442	292.459779	0	-2016.92323	87956.6757	25762203.2	-1947.12322	144963690.0	518814465000.0	547916155.0	1258610670.0
444	296.007873	0	-2027.10678	145931.688	110802443.0	19709.6114	-1813.16678	85083893.5	237936469.0	13431.1249
446	293.854992	0	-1992.034	58894316.1	33446.8905	1050202.54	-1778.09399	1225.20476	3088.11848	329965.687
448	289.955135	0	-1984.59242	-1984.59242	1774.08561	-1209.30302	992.084768	-1535.20332	-692.878146	-547.593732
450	297.827145	0	-1970.76304	5484.98804	1467177.63	-1900.96304	783654.348	8027956670.0	9105291.08	21293642100.0
452	299.016422	0	-1977.09643	5764.84935	51381.8152	98216.8398	-1763.15642	1820336.64	675243.28	111354.322
454	296.411734	0	-1990.58097	2814834.78	5020.45276	-334.598917	-1776.64096	1812598.61	89646934.6	699851.391
456	296.054118	0	-2039.59153	36679053.6	176.620077	829789.22	-1825.65152	907086.984	8658945.71	318875.026
458	296.351746	0	-1932.30796	70376.326	121428.369	-1732.4325	-1718.36796	90918075.0	21819824.2	2450626800.0
460	297.209835	0	-1934.27729	-1934.27729	-1829.25073	-588.601418	1173.94392	9738.23806	592497188000.0	321490.728
462	297.916218	0	-2022.4201	911011.258	20390.5664	-1462.19626	-1808.4801	40896.4024	734321.36	4918952240.0
464	296.463178	0	-2015.3473	396835.613	3822986.28	-1945.5473	61876236.8	186088.788	265483772000.0	38157797.5
