time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
126	293.920541	0	-1987.81353	464419.314	5543367.08	-1918.01353	340623885000.0	1733585.68	16419173.3	159960062000.0
128	301.788853	0	-1982.64417	277586.604	4357.22127	-1912.84417	3242942.97	59122050.8	103619074.0	40241968.6
130	300.947962	0	-1977.783	16577.8258	6176253.52	-1907.98299	86241345.8	2767805910.0	1038958420.0	419085234.0
132	305.649857	0	-1996.24774	35663.392	7541021.81	-1926.44774	1149566.87	162724795.0	92406628200.0	26035304.4
134	297.145991	0	-1965.30657	64927.079	199805.335	-1895.50656	2744756.41	1063942530000.0	6515965050000000.0	5636213600.0
136	291.445719	0	-2043.09486	42483.6085	137512.386	-1973.29486	3384.23985	1746311410.0	753622580.0	246429588.0
138	301.78109	0	-2011.83716	411870.092	343241610.0	-1942.03715	954596509.0	219625948.0	877772898.0	12246921900.0
140	297.582329	0	-1998.89137	11670.7183	124527.392	-1929.09136	12237.0073	5263213.04	44951212800.0	63495182.8
142	297.328038	0	-2017.44885	462677.6	-376.432644	6005331.73	14422.0511	-1889.00911	37005.892	-1872.01886
144	302.260461	0	-2003.24138	59192.0749	1098690100.0	-1933.44137	1515850600.0	148229487000.0	7262958980000.0	5585255640.0
146	297.051246	0	-1967.79896	501838.075	756798.372	-1897.99896	6105186960.0	213429553.0	5262079.67	3341197390.0
148	294.801315	0	-1929.07698	5322.62033	39783.8548	-1859.27698	2568441.74	82338678.6	6599098690000.0	364101169.0
150	296.119147	0	-2029.60807	2595536.42	1892793940.0	-1959.80807	174642756.0	8194014240.0	31388791400.0	1458595.82
152	294.619808	0	-1918.02905	16044770.0	207691.067	-1848.22905	7285538620.0	2827868700.0	123248180000000.0	739196689.0
154	303.108487	0	-1997.10604	12710163.2	46175250.2	-1927.30604	206086586000.0	110934912.0	46526896200.0	522004821.0
156	297.717244	0	-2029.49543	43859.516	606540.285	-1959.69542	49996164200.0	296396597.0	1281872300000000.0	50470006.6
158	302.059649	0	-2008.73737	2012705.09	168214.983	-1938.93737	11452269000000.0	3972474500.0	21496158200.0	58274349.7
160	303.393677	0	-2021.69889	270292.363	322364812.0	-1951.89889	6057374060.0	10364617.4	573413213.0	604476269.0
162	306.605253	0	-1969.44687	27225.3366	1084655.61	-1899.64686	735907.673	123735385.0	5950927730.0	1130226620.0
164	291.565189	0	-1986.12512	23460.4871	1645282.78	-1916.32512	4145135.14	1583924660.0	360750166000000.0	10661956800.0
166	299.280733	0	-1995.37268	91044.0539	145628217.0	-1925.57268	17058276800.0	183638932000.0	446201924.0	43704663200000.0
168	296.138405	0	-2009.87723	1428335.57	719394.276	-1940.07722	236166.19	9631832.48	41517305.9	46672893.0
170	293.545994	0	-1998.50635	315718.186	437464087000.0	-1928.70635	306668812000.0	37569652.7	15048300500000.0	734722.6
172	295.026046	0	-1985.7833	30919.3684	169301.731	-1915.9833	137169.383	114910712.0	118728625.0	53701413.6
174	300.891789	0	-1954.0552	2186483.88	73566598.5	-1884.2552	7188354.77	838786315.0	1988834.41	126276722.0
176	293.628927	0	-2002.26674	489291.673	307563.804	-1932.46674	115390567.0	1266872130.0	6003615010.0	25364108900.0
178	296.407044	0	-1949.518	115885.032	272743303.0	-1879.71799	8596831.93	857506796.0	22149360200.0	11399477400000.0
180	304.219417	0	-1966.1504	29620.3202	10664.9674	-1896.3504	11949552.9	144140.832	81277551.4	45139.4332
182	295.752257	0	-2003.0992	81802.3433	-2091.2392	-1807.27522	10195.6341	3845.05916	3083545060000.0	554415.725
184	301.822992	0	-1993.9401	2931515.78	27322.2092	51709.8418	12249888900.0	-2233.8001	14544922600.0	302323249000.0
186	296.732753	0	-1969.25113	117936.818	683436.409	-1899.45113	139300905.0	596358.853	9241646180.0	149467.802
188	294.953609	0	-1959.17955	-1959.17955	45670.3653	349.91416	911.803792	25584.7241	2052607700.0	-1396.04827
190	302.098289	0	-1999.22762	124817.642	23461904.9	-1929.42762	26046309.3	153505139000000.0	81380230.5	137835440000.0
192	303.312126	0	-1952.1132	9821674.33	316221.069	-1882.3132	922255530.0	531807822.0	83229314000.0	14655087.8
194	298.305651	0	-2025.05319	-2025.05319	512358.816	7114066.52	102810.645	109299.915	1905152.29	788.625394
196	297.17311	0	-1956.15271	65142.8755	482286.519	-1886.35271	2341800920.0	566025074.0	503143794000.0	5156345.26
198	300.490149	0	-1985.34025	-1985.34025	5017.62874	1140.45445	4690.50102	20835.9271	90711.1237	57340.7329
200	298.046762	0	-2039.05884	29505.3136	32853640.2	-1969.25883	6328873.59	370225772.0	725761271.0	35464169.8
202	292.605275	0	-1986.6625	55077.1696	935439.177	-1916.8625	111557.295	51277170300.0	907613950.0	32689298700.0
204	294.118141	0	-1977.23582	115373.775	5833739.88	-1907.43582	5893423.48	180178.05	252588630.0	335936576.0
206	297.348832	0	-2019.80813	8050.58691	-401.490334	-1950.00812	205078.378	14023.71	23226951.3	230320751000.0
208	297.329521	0	-2038.92401	-2038.92401	-1696.69144	14753502.1	356.385214	-2009.40197	13044343.1	9036.8822
210	303.617058	0	-1945.52645	37.6836646	-1442.6535	-1666.07041	157235.177	1896159.3	4731211630.0	-1800.09646
212	295.272016	0	-2033.80451	-2033.80451	221977.708	-1216.98031	-854.329899	93764.3371	14111572900.0	400948.7
214	299.041244	0	-1984.3909	17049.9499	1059264.02	-1914.5909	287409.374	17564347.7	349012089.0	444780.893
216	297.063065	0	-1987.66556	387326.746	9432.51504	-1412.51132	10190.2672	1322009.15	15298846.3	-1842.23557
218	296.23461	0	-2021.50983	8198021.63	298314697000.0	-1951.70982	5646939980.0	319163094000.0	61005567.0	1168524280.0
220	294.135351	0	-2025.48573	1285373110000.0	130412.44	-1955.68572	1978353.82	111414689.0	64717363.5	1103895110.0
222	297.664069	0	-1955.2405	141166.991	-1715.10541	-1885.44049	28889.5369	389355.104	6925820680.0	1667011.9
224	296.711558	0	-1907.35679	168939.513	10155.5564	-1837.55679	2106681.98	10190.8375	580821217000.0	4112.92142
226	296.121596	0	-1927.26813	481539.074	32723.3	-1857.46812	2109196.15	44653896600.0	5889446550.0	1236631.46
228	300.78288	0	-1948.15208	59824.4239	-1106.06603	-1029.45715	1282719.53	423490.093	101029.058	-1802.72209
230	296.684184	0	-2004.52455	-2004.52455	241443.125	335265.856	26025.4617	68147.058	630534.568	341962.106
232	299.133559	0	-1972.65356	-104.990823	3574.79904	-1902.85356	1285943.73	317312.066	95571.9171	141197.436
234	301.151229	0	-1894.27235	294605.205	5259345.76	-1824.47234	204319.354	281841067.0	3421868960.0	570494624.0
236	294.508646	0	-1991.61145	-1991.61145	765.059407	123.96701	-1198.00465	-694.172468	4117514.56	10118.3307
238	299.550695	0	-1920.0914	-1920.0914	23874.8971	28153.9466	22463.9963	12951.9307	59968617.0	204254.091
240	298.136017	0	-1903.7512	5232.6537	21281193.0	-1833.9512	1124.56969	23751000.0	88016095.9	8902962.3
242	297.75379	0	-1879.01321	357815.497	7694.53528	9858.13541	5137713.53	26170.1593	206760509.0	-1733.58321
244	302.754411	0	-1943.82019	8302.98838	933746618.0	-1874.02019	20965153.9	7368674020000.0	23827264100.0	10560348.5
246	304.514207	0	-2022.18958	47234.2198	514926962.0	-1952.38958	9369052360.0	3223219120.0	573289756.0	1013393.78
248	300.423204	0	-2021.18994	7544.7203	26134.2601	-1951.38994	11678388.2	8245224.39	1368673.73	42553.4339
250	296.366951	0	-1962.31305	19054.9738	162393503.0	-1892.51305	2748417650.0	539998621.0	852015456000.0	25066800800000.0
252	302.111079	0	-1980.24548	5135372.26	308331710.0	-1910.44548	7846606.15	2454474320.0	255712695.0	214928223.0
254	297.102135	0	-2005.80759	366341.128	-1035.18337	-1936.00759	14946.4669	260584.099	383846.527	10460476.6
256	299.618543	0	-2045.0355	2828921.41	10812.0761	141041.826	-1831.0955	1466716.35	222445.221	16682673.4
258	301.295364	0	-2072.13779	3842507.18	669107.072	3986.55776	18245799.6	327166.758	174676785.0	-1926.70779
260	302.332637	0	-2021.14779	77870.3063	93666.5771	10249.5511	-1807.20779	699678.702	897857290.0	323848466.0
262	299.586805	0	-1982.74109	34729.879	160853.563	-1912.94109	1399174.05	423195370000.0	494772944.0	8587000.04
264	294.021434	0	-1947.01971	31825.1385	38151532.5	2689247.56	-1733.07971	14627423.8	8728210620.0	15781170800.0
266	297.334209	0	-2007.4711	27606463.7	925520.138	-1937.67109	149277.067	1334406.12	94609867.6	19951551.0
268	294.215621	0	-2013.47562	1186585.52	17627.9536	5308.79729	-1799.53562	3316755.85	53646.1425	1808968.29
270	296.494194	0	-1937.07664	54329.9392	98621.8415	669161.527	-1723.13664	27377000.0	4191639160.0	18041305.6
272	303.680237	0	-1915.65764	154987.07	14770.9589	-1845.85764	103114458.0	28645649.1	657167054000.0	61529.1398
274	300.335669	0	-2016.50062	34240.1988	2443989270000.0	-1946.70062	9445735.67	81320577.3	6153102860000.0	6598328.49
276	298.136899	0	-1957.20501	-1957.20501	1805105.65	34986.3608	219065.56	7342497.66	598420.768	7257.91267
278	295.008347	0	-2041.82216	-2041.82216	9304.38121	114.98801	8514.18709	78448.4581	8559470.31	8103.72726
280	295.060515	0	-2005.77087	62599.787	734155122.0	-1935.97087	69747737.4	438194459.0	6933786230.0	26787521700000.0
282	298.103887	0	-2063.95156	2363048.47	122.392274	257.564666	-1850.01156	-692.064846	871879427.0	-1775.41927
284	298.052534	0	-2072.93893	83593472.6	301561.02	34654.3043	-1858.99893	61998.9965	3459220700000.0	127247.556
286	302.343467	0	-1936.01261	3290.45693	465027.127	-1621.38302	182772.531	110750.736	7756439800.0	-1790.58261
288	303.537483	0	-1992.37908	-1992.37908	279580.141	4989272.09	286758627.0	26935996.2	813070269.0	634315.934
290	296.729322	0	-1953.98804	131597.359	412625.913	3237666.64	-1740.04804	17028933.4	59977767.9	125074189.0
292	292.551755	0	-1964.48224	3752193.88	2819139.42	570429941.0	-1750.54224	5971838090.0	186928416000.0	29026550.1
294	296.571677	0	-1979.69472	18203.8027	23189.4289	-1909.89472	183613.59	26659601.6	1417418650000.0	432005854000.0
296	292.917308	0	-1999.86441	50507702.3	461.639793	8846296.55	-1785.92441	19708.8276	365066.462	224498.465
298	298.226845	0	-1918.98786	-1918.98786	962978.372	325539.441	162269.906	6703612.77	48870716200.0	2191060180000.0
300	299.52489	0	-2063.22517	22812.7641	9522175.82	-1993.42517	113948.53	203566319.0	37648107500.0	71094347.7
302	300.692526	0	-2023.61502	55777.4002	634.944451	-434.263193	-1809.67502	6906300.12	16256.5893	43813.4918
304	297.64981	0	-1993.65811	589515.198	824312.211	967.368914	-1779.7181	17104.0154	3920221.08	185484.98
306	293.321064	0	-2027.8556	322088.033	1912765.66	16630.5195	100113530000.0	1789843340.0	34776884.6	-1882.42561
308	293.018394	0	-2020.22511	6338.82161	1156942720.0	-1950.42511	17737.6558	245455548.0	55551909000.0	9076993.33
310	298.38593	0	-1980.77617	1429693.37	-1608.38457	-1380.04059	-1766.83617	11182284.6	-1439.00452	-1251.35501
312	295.598073	0	-2003.63944	186675.442	12573108000.0	19590.2006	-1789.69944	14317449200.0	256074914.0	128587434.0
314	295.10587	0	-2003.40043	10029.7183	2389558380.0	-1933.60042	4829760.84	247175663.0	482978.186	202346566.0
316	295.899388	0	-1959.33638	16586464.6	933598.533	-1889.53638	353837348.0	656964521.0	9056796.98	195205934000.0
318	292.695184	0	-2032.66878	4364291.72	3961.47446	-1962.86878	13444757200.0	28465270200.0	23125460900.0	11697.5791
320	297.992917	0	-1945.8808	3280.25549	279338.894	30268.9282	-1731.9408	162228.643	24288824.9	-742.123496
322	295.878814	0	-1969.01281	99610.9128	308347302.0	-1899.2128	1278846.43	161385510.0	48656888.7	455268988.0
324	297.367967	0	-1995.37132	49337.4994	7065035.47	-1925.57131	40837318.6	71777715300.0	106558192.0	190892782.0
326	298.796707	0	-2009.23705	20613795.4	168889496.0	24833.2153	3256422410.0	3350337.97	-2015.35705	41115524.7
328	297.130956	0	-2003.80857	1561502.73	49196.8067	1000.01883	-1789.86857	5587.98098	16550770.2	5526.69928
330	300.35397	0	-2012.48977	-2012.48977	46642173.2	373243.058	674451296.0	1434003920.0	2713894180.0	2.46674786e+16
332	300.270705	0	-1983.18145	72959.3887	81387.6814	7627.55193	16857179.9	6267880.91	-1989.30145	923022.961
334	296.649037	0	-1966.6194	221.481011	25294.4407	-468.286692	175071051.0	767801514.0	-1972.7394	175403158.0
336	298.600376	0	-1948.88841	47824.735	-1639.36969	34638.9553	-1734.94841	87140515.9	1999484.0	780703800.0
338	292.553378	0	-1962.85141	3348512.01	430820006.0	742862.89	-1748.91141	13144911600.0	494494742.0	242182482.0
340	297.288418	0	-1975.0574	-1975.0574	1888320.54	2162773.58	27917904.9	4736957.23	6383229120.0	8163169010.0
342	299.496944	0	-1887.87793	259241.711	-1976.01793	14458.2133	7324.6669	-2000.90403	2451493.2	4302624.39
344	294.555971	0	-2010.65834	242121.923	5584509490.0	-1940.85834	145522.151	1550435.33	716519260.0	347329.711
346	294.445045	0	-2113.50304	677764.314	176193677000.0	63713974.7	95268752.2	19783964300000.0	-2119.62304	4096735.09
348	296.953047	0	-1978.24635	5724.87593	-1602.65012	7592.18806	-1764.30634	-1447.76425	616419.29	849435.706
350	300.260676	0	-2015.83056	82913.4415	2100636.32	-1946.03055	113685628000.0	2873242.88	3692519770.0	217073419.0
352	304.914623	0	-1998.91943	-1998.91943	26280.512	9964.10347	93633.8021	358771.2	75117090000.0	13174.6933
354	295.789282	0	-1919.06635	273237.761	-2007.20635	-841.184451	152.609984	5351945.99	204854649.0	183881.683
356	295.785075	0	-2022.30906	538985.719	10366.7165	-1952.50906	1033768050.0	3035840.55	195197.223	1295683.72
358	302.493859	0	-2006.97146	2902.70826	683592.544	-1937.17145	336271.035	679857965.0	1812919730.0	762192178.0
360	296.631616	0	-1950.93953	173442.494	4961700.61	-1881.13953	86361517.7	473227972.0	2072113770.0	21875906800.0
362	301.211785	0	-2100.48399	1686903.02	210086.38	2459.5089	29738361800.0	123487103.0	-2106.60399	676060.622
364	295.969799	0	-2044.21071	4076.67247	410936292.0	1376369.34	74277497000000.0	24828743100.0	-2050.33071	142446907.0
366	295.444931	0	-2021.19953	14535435.0	12302.9559	-1312.00851	-1807.25953	232371.476	2727393.54	1583022.02
368	296.389002	0	-1978.00567	30007.0354	17561.0108	-1908.20566	1198922.17	1225805.57	9183764.63	20071783.5
370	298.603083	0	-1975.36895	80250.8293	-2063.50895	502667.032	498806.651	47557220.8	15971987200000.0	157340738.0
372	301.625164	0	-2003.32968	60687.6128	-108.892519	-184.695228	-1789.38968	161294.411	60569.6908	2076.84576
374	289.682547	0	-1995.12211	1917351.12	382257990000.0	-1925.3221	47833012.4	6701592120.0	166788420.0	2069737020.0
376	297.112166	0	-1995.37071	52769375300.0	-202.923306	2300.97014	-1781.43071	184955.26	17858445.5	87554.6893
378	298.417342	0	-2020.01019	16578073.8	368979217000.0	37292.483	-1806.07019	955146.451	716866221000.0	214057026.0
380	295.35905	0	-1952.16334	4027.05297	68943810100.0	-1882.36333	3189539440.0	89391.9675	247202051.0	301322.134
382	296.47257	0	-2023.67381	598136.098	-1878.36079	-1449.91444	240304.373	61785.0902	-2029.79381	7114.73697
384	297.541661	0	-2009.89795	-2009.89795	-399.026076	333321.023	219172.992	-1288.71389	81342985.9	333139790.0
386	295.76655	0	-1946.46068	32275.5459	8779175.02	-1876.66068	6557642.67	35313.6987	12674856.1	29319120.1
388	297.751372	0	-2015.15305	79297957.0	120561.537	-1204.7318	-1801.21304	235090.613	61851324.9	-94.9670138
390	300.487227	0	-1962.05515	-1962.05515	-1587.21282	-1748.23783	2049.94899	6129.93521	2362329.92	-431.174729
392	302.461888	0	-1952.89544	39321948.6	2854.70823	11812917.1	-1738.95544	34008.9831	48544828.2	151369.612
394	298.879306	0	-2005.41774	106647.539	14027433700.0	-1935.61774	346579130.0	2912179050.0	3378324720.0	177607360.0
396	295.87242	0	-1960.72733	63056496.5	-1521.33528	4781.13968	-1494.52804	-895.337204	64083.3852	-1815.29734
398	295.179438	0	-2014.62009	1031736.88	1617125.38	53838.57	-1800.68009	332380202.0	1104390860.0	200981772.0
400	288.992237	0	-1919.97523	137233.196	-1579.6662	-1850.17523	623.514586	-1259.35733	28874.5007	84489.2044
402	301.558147	0	-1946.92251	2428.41277	852329.77	-1877.12251	1959840.62	20849564.0	126335224.0	1266996.51
404	293.72777	0	-2009.74543	296773575.0	1711.446	-1483.62284	-1795.80543	21343.4642	349078.261	41009.4386
406	294.998874	0	-1976.4287	36172.809	680284.302	-1906.6287	140315.311	362421914.0	2909784760000000.0	577876867000.0
408	292.210021	0	-1974.1668	31647.3844	988391.687	156949.704	-1760.22679	42168788.1	4674946570.0	38151840.5
410	295.471974	0	-1920.88992	616860.964	50599.8649	978154.434	2488936.47	250365.531	3004693.15	-1775.45992
412	302.044206	0	-1983.13369	6179684960000.0	18156179.6	-1913.33369	112581.401	42457746.2	2442822940.0	42892.4535
414	295.513688	0	-1976.58913	182303.525	10332.4917	11570.8393	-1762.64913	2046603.04	-396.771828	97235.676
416	298.869155	0	-2040.65967	202546130.0	3979.8588	5751.78754	365.725651	-509.537076	13247330.9	-1895.22967
418	301.805069	0	-2067.86111	10692.6469	1677843.55	372346.49	117340531.0	371822279.0	165786764.0	-1922.43111
420	304.280442	0	-2000.48383	2985526.18	-320.853439	-961.347402	1696.75732	-1658.15164	411732833.0	-1855.05384
422	301.607554	0	-2034.16707	13279.5719	58558.9465	6652.22052	5394516.95	11772.9191	30454869500.0	-1888.73708
424	290.595122	0	-1940.33481	7183069.71	26465790.5	198606.264	25569124.8	746426.832	15961322800.0	-1794.90481
426	298.686224	0	-1901.90024	479071.715	701.380815	39354.5779	30725157.0	449145.02	87084.3123	-1756.47025
428	301.045061	0	-1989.97873	458141.098	-1119.0355	-1008.54248	-1776.03873	870374.468	10905470.5	89157.5556
430	295.414326	0	-2053.08744	418039467.0	5358.82121	27088.4902	160079.204	10681.6464	33761.618	-1907.65744
432	297.710796	0	-1988.78156	598635.586	5428416.76	-1918.98156	4436740.03	164593471.0	79613222400.0	64821773.8
434	303.945521	0	-1939.43278	191269.372	19477.2477	142867.828	53464.9182	270833.274	972937.539	-1794.00278
436	301.155519	0	-1965.86806	28367854.2	62570.425	-1829.88094	-1751.92806	3893723.31	87461076.1	97872633.1
438	298.454425	0	-2019.71109	33718.9878	11513.4052	-145.738808	26360045000.0	-1559.2586	16661318500.0	-1874.2811
440	293.488208	0	-1922.81976	-1922.81976	17826.9819	-1760.25193	177348.211	5859.92833	3971.23543	-1609.99435
442	299.992783	0	-1986.03063	9745.47299	39637829.1	13957.9404	2396401100000.0	693361.787	1014834840.0	-1840.60064
444	294.29577	0	-2056.49699	4847.07357	1873.89787	-1986.69699	8613.77611	7414250.75	1346098220.0	130733937.0
446	294.897736	0	-2080.86519	265735.892	7960.20927	1286.59741	43364895.1	315858.287	24358539500000.0	-1935.4352
448	296.874752	0	-1965.67944	59248.8191	49928.3262	41472.513	15270128.9	23084.0018	59356.98	-1820.24944
450	301.034994	0	-2022.91041	238.921898	382577.172	-1953.1104	483622.134	218097503000000.0	15056163.6	20887679.9
452	300.5142	0	-1946.89818	406969.076	521397.283	389882.706	96961.8159	435916.706	887697623.0	-1801.46819
454	296.323723	0	-1999.93385	1759.37177	185686695.0	62203.1788	-1785.99385	3237338620.0	195092.413	74103.2396
456	296.297527	0	-1894.67658	14198.3777	-1982.81658	119534.536	159627471.0	3060132.73	2338665.27	115762.931
458	297.995796	0	-1989.91715	220801.215	-2078.05715	32182.7052	663546.231	141752.879	6785674260000.0	13029235.0
460	296.826259	0	-2063.94033	14184727700000.0	47445.223	7126.12639	1388268560000000.0	251322580.0	6029943.36	-1918.51034
462	301.198684	0	-1925.18755	2266.36849	12833073.4	3280257.52	-1711.24755	3364390370.0	372403200.0	3002.04365
464	295.839385	0	-1943.01312	739863.618	115199.669	-949.269772	-1729.07312	-1593.4345	818531188.0	2588513.06
466	297.02141	0	-1996.74804	31417.108	3085639.83	1158809.46	30799882.8	29597.1104	33951871000.0	-1851.31804
468	295.550293	0	-1993.31859	-1993.31859	74709.8209	1335.13214	-947.883107	435.304338	385115.14	4005.45705
