time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
44	299.594336	0	-2002.0049	538256.939	3146471130.0	-1932.2049	4430899.21	3142201.74	327322644.0	6820256160.0
46	292.527953	0	-1976.55725	19268.6206	-1844.44497	6326.80195	-1762.61724	319674.854	160424672.0	574086029.0
48	296.353169	0	-2000.91661	27177.2778	2362452.86	-1931.1166	1233621580000.0	2184237650.0	1624153760.0	422802835.0
50	298.579489	0	-1988.42932	4983167.59	-904.197177	303505.032	-1774.48932	593115.721	457870.165	11431412.4
52	296.649798	0	-2044.99849	91377.7417	41520069.5	-1975.19849	167625.129	3146132480.0	72724448.6	254218001.0
54	297.957186	0	-2045.89001	-812.758056	1953175.73	-1976.09001	118760.32	4192412.63	14638035.3	48029.594
56	294.845887	0	-1929.70873	-894.973972	8310.83605	-1859.90872	471275.729	1883549.2	34066451.0	289074703.0
58	297.461751	0	-1998.74567	42449507700.0	5280.46297	30755.4268	-1784.80566	12063779.6	6242239.72	201828.154
60	295.17243	0	-1989.58805	1107169.37	7155.23551	-1919.78804	68192.2434	18386346.1	193062932.0	164950.591
62	299.182398	0	-1983.97313	100218.34	1022872700000.0	-1914.17313	1055802740.0	598693.416	3516112.41	19460.038
64	304.384899	0	-2020.53593	13083323000.0	535.636914	1366.82012	-1806.59593	33002.2434	192163.141	33511522.6
66	299.35218	0	-1962.84108	4881928.91	14821495.1	-1893.04108	6571725.41	5103225100.0	43907163.7	99833446.7
68	300.500067	0	-1983.84226	6906.8331	100737958.0	-1914.04226	1097861.11	2704914230.0	93408112.2	4666132.29
70	295.986609	0	-1940.35528	195442.562	620330.769	-1870.55527	1072936250.0	694626603.0	769854951.0	512243904.0
72	300.615719	0	-1944.1509	245466.729	219415212.0	-1874.35089	2327801.52	19191023800.0	3719179490.0	269608930.0
74	298.4116	0	-2064.50802	209380.837	62748852.6	-1994.70802	305013390.0	56873.5863	12754900000000.0	3674.18878
76	299.367126	0	-1994.65398	406173.976	2362272040.0	-1924.85398	336103.833	1438107840000.0	6573542290.0	5315.76234
78	295.309128	0	-2024.66311	19764.0291	-1989.90854	110619.448	-1810.72311	54765.4353	314.422255	648781.43
80	295.643182	0	-1988.36617	260304141.0	1289148.4	-1918.56616	809039378.0	14164307.3	148181192.0	33078233300.0
82	296.493353	0	-2028.60954	140480.091	6922.93504	-1958.80954	445665.608	28446.0873	218046689.0	151965.123
84	290.446129	0	-2017.71438	477170.02	163680502.0	-1947.91437	7936453.78	281766463000.0	569012888000.0	176163291.0
86	294.156892	0	-2045.12893	2426.08798	-2133.26893	-1370.71906	-502.731431	345013544.0	267604432000.0	827793.791
88	297.815071	0	-1956.42871	341255.353	2285912.46	-1886.62871	774503.559	345150016000.0	81035191.1	1298160.5
90	298.467256	0	-1970.8607	51623.1529	11834114.7	-1901.0607	56041578.8	16567380500.0	2895118640.0	8020015010.0
92	296.193169	0	-1937.37183	14744.1885	31297.3824	-1867.57183	2885.87654	3445408.16	101462.837	5631273.93
94	293.470171	0	-2023.98297	333960.038	-1.09730409	-1457.01018	26103.3813	2142742870000.0	-2030.10297	155302031.0
96	299.781863	0	-2014.49111	35826.1492	83347239.2	1721783960.0	17314066.6	77589098.3	344825488.0	-1869.06112
98	296.701864	0	-2022.41125	242427.253	37949.8735	-1454.70557	60704.0588	644175.481	2468339.36	-1876.98126
100	299.66707	0	-1958.06097	15488.9996	6191.26869	49828.7556	157426220.0	46334373.4	-1964.18097	2615942.97
102	298.7903	0	-2004.16082	39305.514	1943664.92	52994.101	560630.089	664989.623	268316237.0	-1858.73083
104	300.31275	0	-1974.14973	132796487.0	-1015.74809	-480.949505	-1760.20973	724882.738	13015707.1	98.2480942
106	295.064365	0	-1939.43965	102079924.0	-578.010858	1.6586156	39640131.5	684573.435	-1945.55966	2058435.23
108	292.630244	0	-2042.01667	9489897.99	119355.504	338688.813	935468.303	145137221.0	-2048.13667	71508.4525
110	297.801855	0	-2012.8302	1359673860.0	7764.52676	-1269.61999	4777425.56	3348.20851	-2018.9502	122549.381
112	293.43124	0	-2000.8694	34178.2374	-2089.0094	14089159.5	175079.889	618847595.0	1115999990.0	9745068220.0
114	296.908786	0	-2016.13052	252035.12	31045.4398	-1946.33052	24269316200000.0	255848092.0	5571552.81	17253881.8
116	296.664998	0	-1985.00734	4439.98959	13930.9689	29332.6194	16056605.2	1321.79458	66369.8481	-1839.57735
118	295.694519	0	-2078.03029	208324.647	-645.959712	1646.25342	7915.742	2690014.15	-2084.15029	3703327.21
120	300.592	0	-1994.78804	15591989.6	215624024.0	29252.4581	-1780.84804	82437594.5	435722712000000.0	575428.759
122	297.668356	0	-2054.06375	1779005950.0	2482732.06	101616.581	5360044.59	47830692.4	-2060.18375	899723.179
124	298.714182	0	-1973.16504	20747.3283	173371.279	17404.5492	38291.7159	298017481.0	-1979.28504	139332.89
126	295.651215	0	-1956.85658	33756.3183	22485610300.0	-1065.80294	6901638110000000.0	7167086.04	35210570600.0	-1811.42658
128	300.747341	0	-2010.68497	607765.114	20182.2982	-1940.88497	2731423.98	303425.323	66023.6953	276543576.0
130	302.302043	0	-1987.68721	1579890.33	8561284590.0	-1917.88721	12815800.9	46540510.6	311268369.0	145999932000.0
132	296.657663	0	-1993.45852	99887.3159	154724.28	-1923.65851	410885.108	724767748.0	2637651760.0	937047138.0
134	298.318883	0	-2028.99348	-2028.99348	22656485.9	12714.2017	29247.2546	1445924630.0	732306325000.0	1445211.01
136	299.165721	0	-2060.68957	-432.317419	468611.276	22261.9815	55661.5728	10047441400.0	-2066.80957	27025281.3
138	297.521642	0	-1948.81337	3434.63479	-1253.58972	-1879.01337	4781909.75	2199.74369	13530.5068	635607.728
140	303.687996	0	-2044.88478	5385.3701	1325768.64	1234393.37	66811.8798	-795.784601	-2051.00478	3271166.36
142	299.194813	0	-2004.90593	261735334000.0	16933.8209	173258.099	-1790.96593	945257648.0	39514222.9	801962.946
144	300.111995	0	-1907.81204	2600.23511	-1995.95204	495.172301	32260.5603	1547141680.0	28678178.0	293907.869
146	297.684226	0	-1979.69969	27141.6991	359354.991	-1909.89969	28293511.0	38495.5124	5869340.27	2224988820.0
148	297.095092	0	-1998.91109	70202.146	-90.839193	-1929.11109	40783716700.0	2141374.46	272222135.0	12363083.5
150	300.364967	0	-1982.75355	43971.5147	-2070.89355	1057.87506	4255841.05	1203087.5	168422839.0	165149.735
152	300.512385	0	-1955.67513	414942.863	214864.962	214668.793	-1741.73513	13842381000.0	84981866.0	3942824.25
154	297.350671	0	-2081.22557	1762.17957	310438.287	61989.8752	486392.588	27622.4023	-2087.34557	-1495.54704
156	295.719457	0	-2008.60609	20865.4643	91.8227429	2076927.4	-1794.66609	242043572.0	6033803.48	3785971.88
158	295.763501	0	-2014.73465	197891.269	1188509.78	-1944.93464	37479.5	133604129.0	818543853000.0	57094.3
160	291.810828	0	-1936.64525	329436.118	1987.82963	42463.1306	-1722.70525	82042.4572	248841.969	111470.484
162	298.854333	0	-2033.03459	11934498.7	-605.976839	-1251.54315	-1819.09458	79199.4163	16690329400.0	814199.855
164	301.234047	0	-2043.62064	17239708.2	-904.347258	3177.45589	-1829.68064	577933.306	63982.7555	1477826.08
166	296.753848	0	-1995.7499	325834.396	185025080.0	-1925.9499	3042399.19	69284.8816	26716014000.0	43182464.0
168	296.678204	0	-2016.73338	35752.9857	58716.6041	23703.2537	-1802.79337	30617.6955	840394191.0	984756.812
170	292.548852	0	-1939.51947	686726465.0	34610.7168	-1869.71946	499970.043	1822396380000.0	901672269.0	1026005530.0
172	295.749617	0	-2024.58654	294676.122	683097.024	-1569.65999	-1810.64654	6211.43594	1289676.54	904652.434
174	299.218771	0	-2007.34434	567731024.0	905.940976	1398.66899	-1793.40434	57740.2923	125393.552	5214.916
176	294.581723	0	-2011.9174	52628.7128	-2100.0574	-1797.10505	146412.55	125738.277	67456140.8	103698581.0
178	299.826855	0	-2027.62055	1155479.57	305.377676	-1957.82055	2889859.58	28158246200.0	114748666.0	16573357600.0
180	302.129029	0	-2039.48247	10515054.4	2913.92087	2638.62154	8172.2027	18391.7341	-2045.60247	15393146.5
182	299.906712	0	-1929.25587	7095.95389	4343.02953	-1859.45586	182844644000.0	815844808.0	1434664190.0	81822284.3
184	294.790584	0	-2068.47736	93.1599346	-2156.61736	26524.1546	93367918.6	5462301010.0	5402119.6	1329202450.0
186	298.219939	0	-2043.75078	47922.7346	-2131.89077	25244.026	443098.577	3114872.94	1194261900.0	150456053.0
188	296.924594	0	-2044.86505	996284.959	3661226590.0	280109.982	2860152.85	13287780.1	24395121.8	-1899.43506
190	295.14435	0	-1945.91956	1243819.58	-1709.67627	-1688.03767	-1731.97955	1124867.92	753649124.0	15943329.9
192	300.644271	0	-2093.9204	325.709818	17759619.7	10544.453	1622031.26	51449147200.0	-2100.0404	48844863.2
194	300.700314	0	-2003.0354	11768164.3	243888.331	24738.5772	31848.1066	150145.84	-2009.1554	1536464.56
196	293.692093	0	-2022.3142	605585265.0	923.903298	-336.757508	-1808.3742	40102.717	4930615.28	7853.41576
198	296.035762	0	-2006.15739	211515.83	256532.751	168721.904	68560763.5	322209153.0	-2012.27739	5494025.82
200	294.809157	0	-1934.53849	81629999.6	181411.579	-1864.73849	20144612.9	413941.856	1960165310.0	84330.2925
202	301.948357	0	-1936.96883	159165.636	3796.04233	-1867.16882	3353222890.0	72754450.4	205670355.0	3103996.13
204	299.904807	0	-2036.33787	532439.378	4283.68353	-678.59974	7844.94694	538.523122	-2042.45787	251488.705
206	302.876607	0	-1961.88155	1420404.72	11485.3552	88901.8836	68785.3332	111805127000.0	-1968.00156	137829.472
208	297.876753	0	-2031.36386	4313.71688	36869.2197	9923.79279	155444930.0	564835012000.0	-2037.48386	141078503.0
210	302.128493	0	-2027.3367	7215934540.0	1531502.34	-1957.5367	8239582.01	646057530.0	49855037.9	147640822.0
212	298.934769	0	-1988.73226	1195046.26	11861554.6	-1918.93226	13708803.2	307897948000.0	88809316600.0	236581520000.0
214	292.143727	0	-1981.66677	41954.0311	214366.076	-1911.86677	70346856.8	64021753700.0	19294240600.0	11381941.9
216	293.921631	0	-2038.26775	209554725.0	690.887683	940.314744	22938493.4	12966.7391	-2044.38775	384818.044
218	301.544545	0	-2017.95264	3230032.31	901965.319	10212943.0	-1804.01263	563828016.0	1386.33962	736225424.0
220	304.56276	0	-1963.24564	114784.254	148030.431	-705.645796	-1749.30563	76324666.3	13366722.1	3432872460.0
222	299.482336	0	-1996.53729	55580.5298	24390584.6	-1926.73729	2337.80528	5335656.76	2219800.82	3542445.61
224	296.192575	0	-1996.24308	40111478.5	1064.37331	1452.35448	6668.10659	29912.3357	-2002.36308	14575.5612
226	297.481279	0	-2076.11799	12259.4628	21727984.9	26549.5649	39930048800000.0	147342002.0	-2082.23799	841193822.0
228	297.228788	0	-1993.65707	153605.645	-1189.54461	-756.158715	-1779.71706	15294.2809	144792361.0	39904.6874
230	296.790071	0	-2069.22531	-288.046605	4836.10248	-1214.4081	16990.0867	1690412.51	-2075.34531	51685492.0
232	298.435572	0	-2042.28656	1054864.83	635.324152	66372.331	8185.27276	4290.72216	-2048.40656	3717.15676
234	302.235125	0	-2003.0319	108966622.0	36285093.7	-1933.23189	10955508300.0	359855133000.0	38407583.9	224274165.0
236	296.893394	0	-1991.42602	35545500.7	1091579.69	225666.759	-1777.48601	32978.2316	1258993.0	27137.5004
238	295.074688	0	-2017.5935	28694.238	6072.74326	13692.5781	281161.032	41237.6031	-2023.7135	135401.862
240	290.571407	0	-1960.23203	3163.61413	10315652.0	783673024000.0	-1746.29203	977846.751	242328685000.0	52814776.2
242	301.585453	0	-1976.90533	1971.17202	-2065.04533	270627.201	160420.292	763090.194	23798443.0	15022.3731
244	298.658684	0	-1990.48454	44401.1876	7472.72766	2773573270.0	-1776.54453	262879976000.0	340352734.0	49183156.8
246	295.369918	0	-2009.64972	127951.297	1069427.11	150339.565	5353856.1	542376.422	-2015.76972	1777783.21
248	297.560892	0	-2033.7684	100988182.0	6062.8478	94529.313	-1819.8284	86010.2334	252599871000.0	1062873.63
250	299.119767	0	-1987.99448	1702.11521	-2076.13448	190919.209	19174.2359	82296.0508	146700404.0	1417.7531
252	294.803741	0	-1971.7113	1783679060.0	35313.0693	5585.99828	-1757.7713	206281.689	156575412.0	25544.146
254	295.876183	0	-2088.46616	4916.38921	26160259.4	648095.597	264118.899	336884645.0	-2094.58616	279305536.0
256	300.959415	0	-2012.60145	4640183.87	9705.97499	19404.802	-1798.66145	382432.672	1420939.88	31215.9051
258	296.025782	0	-2031.86417	22615.2265	4321953.63	37620.5264	-1817.92417	82848069.8	2035121.63	31011.3241
260	302.498047	0	-2048.69267	6355.03661	2628657.1	8480303.39	-1834.75267	9111077.18	35608877.8	1161730.63
262	294.021791	0	-1989.45031	2599929.4	-1613.69256	109869173.0	-1775.5103	5785.34184	3152672.04	408391.714
264	295.53641	0	-2067.65389	10322.8477	18285.0383	2379525.29	-1853.71389	3155329.03	4086285680.0	197624.355
266	296.450016	0	-2010.54817	99322.453	85837.8804	117635.435	24589.8498	1146494.65	-2016.66817	168549.209
268	297.463966	0	-2019.57947	190159.367	8753.21709	-175.805123	7221.46876	7621.76615	-2025.69947	72452.9678
270	297.495452	0	-1950.6438	657.349205	-1733.67813	-1880.8438	98896.1785	247999.008	886773.923	-1474.78894
272	303.373364	0	-2018.90599	164669.557	13746929.5	9538.30945	-1804.96599	151794182.0	762378718000.0	3.61832444e+16
274	300.794561	0	-2047.49007	2395190.17	8781.97273	104158.563	141943.191	1516.67444	-2053.61007	6071314.97
276	297.700594	0	-1939.30781	-298.11598	-1285.34084	-1869.50781	1155.06382	-1706.06565	585496.193	3322322.73
278	297.355989	0	-2077.7356	13350.5229	12024.2184	12197.4646	78566.1028	15437952.3	-2083.8556	6629.02128
280	297.558803	0	-1959.1631	48339.7003	-2047.3031	606575074.0	122267103.0	751315.541	50584494200.0	32477073.6
282	296.153182	0	-1955.4818	19169.729	130770.231	5336.5353	-1741.5418	178370.468	1600620.19	48808.5164
284	297.192134	0	-2041.13889	2113328480.0	-902.193897	16780.7742	10611.281	241020366.0	-2047.25889	599576380.0
286	298.184351	0	-1989.83223	1784737.01	8785.86391	4791.30052	46125.3671	79006.4682	-1995.95223	36917.6226
288	296.590287	0	-2023.63439	309677.769	-1821.84253	71069.683	-1809.69439	115270.231	440084.942	2099.60729
290	295.564832	0	-2016.25837	12027.77	-2104.39837	116122.883	108086.212	247594351.0	6289486.24	38308951600.0
292	297.100592	0	-2025.33154	2162.07854	3061.85895	3200090.09	-1811.39153	81439588.3	1602139.67	14010889600.0
294	297.934197	0	-2039.84945	614777.25	-1781.07976	-1264.83221	-1825.90944	3361712160.0	270627.401	13461735.6
296	295.672221	0	-2053.37411	167.630189	227255.854	266824.514	-1839.43411	3073652.14	27535287300.0	187053244.0
298	295.419824	0	-2067.50064	1718127.39	2428.72637	10001.7254	12591.6883	52178.1153	-2073.62064	587873.817
300	296.98303	0	-1904.18286	5034.6645	15331.1695	-1834.38285	20203.626	138770027.0	17082.5525	35931364.2
302	295.258572	0	-1917.00175	8699.03872	-2005.14174	3668.76228	36456858.4	1095099.39	17250.5841	797236.174
304	300.907291	0	-2077.39837	3286170260.0	2327.04495	3795.32135	38760.4186	10737539000000.0	-2083.51836	12734.4445
306	294.931053	0	-2037.31089	1575189.32	-907.390396	555.485849	417656.686	1134722290.0	-2043.43089	1574553.85
308	296.210799	0	-1976.92537	21271.4476	59377.788	-393.35333	-1762.98537	663628.08	9686.68462	10315.3228
310	296.729232	0	-2027.12737	4947.15035	940707.42	870.44986	-1813.18737	224368.055	1789436.54	49509167800.0
312	298.744294	0	-2060.72547	73053.7671	-2148.86547	81411.738	78642933.7	2693162250000.0	2.06290289e+16	5863739.53
314	295.387086	0	-1995.99182	665.532715	-731.898231	-1926.19182	218801.843	17994936.6	29173251.8	13632939.5
316	293.439131	0	-1896.09781	2761719.43	-919.88369	-1826.29781	25916.4377	545773.633	5864488.5	221709.553
318	297.801362	0	-1971.30962	11316359.4	9121.31217	-1901.50961	1011618.86	8508.56125	1559888.97	4192.64853
320	300.683479	0	-1930.71798	-1930.71798	-1742.80174	-1179.58456	495398.04	1649674140.0	321191725.0	377445.901
322	293.533019	0	-2034.27798	471767.509	-2122.41798	27990.4694	35662249.8	151985226.0	276252178.0	3428698140000.0
324	294.076777	0	-1886.67883	-1886.67883	-1705.34287	1080.80246	5070.03477	33157060.9	1688547760000.0	1214948.05
326	300.160462	0	-2018.14489	240048.388	30080.2362	203642.13	156556.79	4698.49405	-2024.26489	233427.057
328	299.74584	0	-2018.48628	148841.312	631561.542	9004.08949	-1804.54628	3112501.42	273094900.0	63200765.3
330	298.282436	0	-1993.7965	62241.4089	-2081.9365	36415.3936	229179.505	201397323000.0	20822.9201	73128574.6
332	301.527496	0	-1998.06179	11934.4839	9234158.42	52521.8886	-1784.12179	13702613500.0	913828790.0	774715.022
334	294.630269	0	-1955.74473	714.215813	-2043.88473	289719.745	8324417.84	155806.287	216013.18	1672053.02
336	296.177223	0	-2013.6517	17523651.4	1264.19542	24071.6641	345962.412	310804.174	-2019.77169	11156004.2
338	299.508016	0	-1979.16608	469718.524	-2067.30607	-1814.73256	128925.906	-1612.838	5288699320.0	-1276.77713
340	298.349519	0	-2016.69182	2962563.16	-1067.27002	-1617.65996	-1802.75182	14670.3216	185630852000.0	15773.1796
342	299.084513	0	-1950.00535	42863.1667	-1750.21393	12053668.8	208016530.0	232359991.0	305070383.0	-1804.57535
344	297.521509	0	-2048.24547	68778.9389	141.016958	-674.10608	-1834.30547	233799524.0	315382.406	21579.2443
346	298.780678	0	-1958.25942	19939.1701	304784054.0	764950.399	6660564.16	36559.8821	51637025.5	-1812.82942
348	302.995653	0	-2041.88317	63220.3802	-106.471886	639.230502	-1827.94317	-1975.82124	1707.90589	533699.908
350	296.303708	0	-1956.86004	68345821.0	4591.19619	44771.3434	25589.5512	50212.3921	-1962.98004	226773.407
352	302.970797	0	-2045.07502	25103.9514	1880369.47	-1455.79372	-1831.13502	371753717.0	651365.43	295876.489
354	295.967179	0	-1991.52778	54263.6942	293939.069	118.033902	3113507.11	240211.289	-1997.64778	9888.98838
356	298.288508	0	-2010.21694	13937.3654	-2098.35694	1945349.27	556974.777	1345007350.0	117294134.0	154.6338
358	304.332691	0	-2008.80799	15749.7479	319060.048	1005.04094	149612.313	446225543.0	-2014.92799	428097.752
360	297.584352	0	-2037.90894	376426.797	35475.329	910.340292	37702.2378	97087959.2	31460923.8	-1892.47895
362	301.870605	0	-1982.06786	88755.4358	7155284140.0	2796806.31	-1768.12786	673726104000.0	273760.172	3283.0588
364	296.676863	0	-2089.10536	16774.0734	61441325.5	88699.3076	33329323700.0	9.73452358e+16	1.57947249e+17	-1943.67537
366	303.053585	0	-2071.50582	6330.61253	5479963.4	7959.93236	73226349.1	32470.8021	1050719760.0	-1926.07583
368	300.600551	0	-2019.24726	17398.2155	22896.1732	60946.0413	47453786700.0	68012192.1	88570735.7	-1873.81726
370	298.293802	0	-2018.08533	308795795.0	-611.079295	13386677.0	-1804.14533	33585510.0	123034464000.0	4184094440000.0
372	296.760302	0	-2001.36708	21913606300.0	11253.2337	-369.802096	-1787.42708	-784.449722	808554.973	-275.065498
374	297.855266	0	-2002.90746	8374757900.0	13431.8724	7956.17756	551919.181	44133.1932	-2009.02746	16772.8114
376	295.601019	0	-1901.78565	16725184.0	11075.5562	94727.132	171470.084	6177.43012	2970569.76	-1756.35566
378	297.026245	0	-1989.9831	31114946.5	32347.8933	53034.9554	23084.3533	298162.292	-1996.1031	29504354800.0
380	298.360965	0	-2015.22435	234933843.0	-204.664195	-756.523081	624583.397	40151.8381	223062864000.0	-1869.79436
382	297.856846	0	-2001.39935	377431656.0	46772.0233	79037.841	64355.5591	113099.28	289662621.0	-1855.96936
384	295.23103	0	-2002.95534	28808765.1	1884129.94	64007469.2	106136.038	388622.511	-2009.07534	359350.511
386	301.771509	0	-1990.74698	14021.9011	7237.35339	17266.949	2829915.08	284082.935	-1996.86698	82164.2433
388	295.940993	0	-1986.91903	56190545.4	14297.2159	48835.03	30071.9627	6317.32344	-1993.03903	4588.62789
390	299.933428	0	-2026.04745	-2026.04745	-18.5811907	-755.895093	117996.342	5196.1579	10004580.8	2178115.75
392	298.920432	0	-2007.89652	-2007.89652	6530103270.0	-180.493112	549257.541	332275.24	1274050.92	2657293.58
394	296.573905	0	-1914.50277	-1914.50277	-1133.90467	-1686.49932	-1089.37274	-1911.17842	30513338.3	-1209.23034
396	296.344388	0	-1985.9147	-1985.9147	14251.233	423.716001	6896.26725	336.876183	3281878.66	2298017.9
398	299.284658	0	-1986.50691	-1986.50691	1916.95889	6095.21073	57642.3741	159827.427	88075.4008	40000.4742
400	303.844073	0	-2009.1304	268821409000.0	21053.2814	14472.9359	128348623.0	45530961.5	5497.10354	-1863.70041
402	303.343852	0	-1979.02326	2551700.88	-1999.43496	-1382.25525	-860.648951	-1911.1247	-1985.14326	-1624.33922
404	303.209803	0	-2027.95555	68130.107	306507.181	1565.45444	80301.819	63317352.7	-2034.07555	23829062.9
406	298.465769	0	-1937.94662	-1937.94662	384981.789	9134.68606	2126.55894	-637.407784	13637.6225	252121.873
408	296.079867	0	-1947.96819	238049.651	-2036.10819	26033895.0	1849.83407	2421650630.0	88716704500000.0	60416155.7
410	299.808436	0	-2033.1872	21201.2157	14289.4804	184773.281	134178928.0	14598.5116	10454661.1	-1887.75721
412	299.367976	0	-1981.131	6989.65896	6476.95462	11196.8734	2132092.86	14779.2815	-1987.251	527175282.0
414	296.955068	0	-1875.31234	1745.79407	126586.529	-1805.51234	138398659.0	25724616.3	22811156.9	3991063.51
416	298.377913	0	-2009.46072	132552.989	-2097.60072	-627.493936	629333.213	3600230.67	15097368000.0	166641.598
418	297.323052	0	-1991.12432	1478153.25	-2079.26432	5577885790.0	3043663.14	2532935920.0	2059900760.0	15357.9965
420	297.415231	0	-2008.00357	5527616.3	96042.8488	425161.292	355052.909	583.384305	-2014.12357	251983.097
422	301.708874	0	-2054.72515	527841.329	-2142.86515	33653.4601	1761801.28	588860030.0	3439195610.0	4964537080.0
424	301.859986	0	-1976.23484	79504.0268	504921.655	144098.241	44941.7139	90924.1424	-1982.35484	74482.1386
426	297.589405	0	-1991.52758	3757.42157	-2079.66758	373105212.0	216752.815	56744548.4	4010095.35	5014.97572
428	302.312098	0	-1947.78519	10629.3738	-2035.92519	10228.5938	2834667.13	29259560.4	1178654.01	395066.526
430	296.15873	0	-1945.22078	2248503.44	590566665.0	-1875.42077	68319.9319	12648169.9	30196.0636	982761426.0
432	300.313283	0	-2008.55656	94171.9502	-2096.69656	2041411.34	724851479.0	2162757090.0	271031661.0	71777209.6
434	299.933711	0	-2049.00525	3740989.92	4621.60243	418.332722	88571161.7	2985.73801	76870.0538	-1903.57526
436	293.277146	0	-1987.57169	576906.82	-2075.71169	24611137000000.0	53864.348	27574435.1	84114800000000.0	2466495360.0
438	302.021982	0	-1996.63842	24333.933	108221.975	43911.7946	550110.727	21411310.9	240716589.0	-1851.20842
440	306.759327	0	-1992.7624	90527436.8	11642.9207	740.323207	16532948.6	3092.66299	17818611300000.0	-1847.33241
442	298.322202	0	-2004.80459	6121.33096	60493535.1	9943.59291	128164132.0	2902800850.0	59892407.0	-1859.3746
444	300.471719	0	-2012.73021	617972.064	-1039.28039	532.974436	3035233900.0	-908.500526	2161487.42	-1867.30022
446	298.02904	0	-1957.07784	5299.50639	27705.6365	12358.691	776108.203	738282.775	83100028.4	-1811.64785
448	302.148502	0	-2046.27557	32518000.2	7883.21007	256.701358	1292301.36	6882.55258	102996.788	-1900.84558
450	299.764481	0	-2103.01443	1089.68751	-1113.99283	9815.14443	5670165.83	-395.151038	26843189.1	-1957.58443
452	297.272942	0	-2063.02444	808871.807	20669731.3	321120.322	23097670.9	148848805.0	1564277370000000.0	-1917.59444
454	301.823297	0	-2055.00895	1774904.89	7330.15032	54979.4623	2790686.06	1613252.68	954237306.0	-1909.57895
456	298.649585	0	-2018.44861	16679.7955	4280.62358	1632629.76	76589735.3	871465549.0	-2024.56861	1043510.18
458	294.759159	0	-2001.08761	1276.77134	84633408.3	198289.309	119932.277	1190586.05	-2007.20761	1191571.95
460	298.658321	0	-1981.93842	895545.835	39210.0211	-491.941212	17097.4914	240.749709	-1988.05842	2904.78426
462	298.398645	0	-2077.62494	601.045291	2471119.83	11665325.7	32449671.3	8823276.94	-2083.74494	1008996.32
464	297.324738	0	-1957.62887	13862.5183	22029957300.0	715.3981	302671.821	177425.892	685524076.0	-1812.19888
466	297.859512	0	-1956.37113	9937802380.0	29900.0334	-1886.57113	34957032600.0	47202708.9	2882604800.0	29149485100.0
468	295.655012	0	-1926.1727	581737086.0	6049.53196	5062.75371	1473277.5	4384.43491	12768710600.0	-1780.7427
470	299.959736	0	-1879.64881	7028.05202	-1967.7888	643.26746	55420.6259	3124024.05	151362.467	87593.1392
472	294.157213	0	-2046.28685	33146.4131	292996384.0	-1976.48685	13092.1684	237867561.0	471818894000.0	150948.031
