time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
2186	298.862379	0	-250.738941	166418085.0	326.929893	739.862422	-164.195124	16635.8419	13170.0121	6357.74599	-8.45491475	-158.339893	-151.748385	-192.970989	-295.508942	-638.586866
2188	302.089842	0	-202.120691	66.4285971	4506.33458	541.415665	-131.088682	49.0821299	-212.900691	-87.3051184	17.7947887	-107.388608	-113.119492	-112.819514	27.4072538	-594.399776
2190	301.047212	0	-196.720879	724515.161	-181.920879	8307033.29	40057.646	6789.91471	397514680.0	403.210874	18.122467	10258.0153	-89.6583779	81763.389	12106.4156	467.816602
2192	297.059612	0	-177.37907	633.634554	-162.579068	3934.8027	-131.695071	104.530522	-113.97105	25339.8666	24.7645711	-59.7213332	-97.2937527	-105.400711	-46.7096715	1294.61602
2194	296.075941	0	-217.096846	4297.41684	1361790780.0	176977633.0	-100.816218	53631.8934	35531.3702	18.0705025	27.662074	-94.2560141	-112.222085	41.9884826	3377.28013	-695.976851
2196	299.047139	0	-175.167379	11806.2881	19110.335	24689.3458	-15.995023	1890.31239	-185.947379	217.877398	206.730482	-7.73762321	-67.7540662	-150.089849	-108.111418	-452.948985
2198	293.258671	0	-215.014476	563.029181	266.580464	3994.67174	-167.202149	4406.69311	171.674126	-78.9014339	-7.5159862	-25.544005	-143.475954	-149.50007	-259.782373	-676.360748
2200	298.312595	0	-211.265121	196944.819	-196.465121	2251.85958	667.818734	-99.0345641	797505.194	547.93007	1.00464018	-133.459224	-110.546311	-187.099036	3059.03034	-618.694316
2202	298.531016	0	-152.590446	135806.565	3471285.9	354962840.0	-142.020333	489.665358	415408833.0	12998.3017	270.864123	-47.7254058	-101.701683	938.026464	14142.6798	-402.504362
2204	300.862257	0	-214.454423	529296.453	27880.8848	583828.698	7.86527679	12782.3008	-225.234423	-91.0914853	-13.9664863	-135.042858	-141.208252	-151.639811	-158.113009	-632.060879
2206	300.415722	0	-202.409962	80563033.8	643.349416	14635.9308	-115.640856	142457.807	-213.189938	-109.146377	5.13377624	-116.321064	-121.648465	-196.473556	2029.64823	-617.505831
2208	300.49028	0	-97.2897869	9187894520.0	76244.019	2958303820.0	-31.4827789	990862.913	71542.877	130.348693	96.9763781	-32.3160171	181.148305	6128.40992	19660730200.0	-576.169786
2210	294.317463	0	-151.967588	-151.967588	1712.81628	2978055.75	-10.104242	105145.247	28049.8479	1463.73723	298.674645	283.24958	3183.57812	-99.3634526	23696.7348	-514.517566
2212	302.194028	0	-154.9603	1116.3478	120414.25	37879.3907	-144.378308	96066.3859	12049.4541	32.7699839	7.67683589	135.537841	19.8344182	-77.4990744	33507.4438	-620.617413
2214	299.387677	0	-167.738138	4833971.72	3486839.37	166218.935	225.211294	248553.525	19652.1918	1036.20525	172.582164	-13.3435581	29.0577934	233.373835	97184945.6	-646.618143
2216	298.139285	0	-222.638351	1109141.63	98760.133	164373.671	-150.464015	14880.7548	-233.41835	-26.0384205	28.8624606	-146.130348	-154.752623	-116.186962	6490.96165	-623.625484
2218	293.801153	0	-203.330456	-66.5285002	-188.530456	-142.271215	-136.117398	-158.389499	-139.543014	-75.7049133	-7.97855842	-23.3866868	-94.6070317	-8.41373061	134.408699	-628.529446
2220	295.442238	0	-181.553085	9785.69186	-166.753084	516.621762	-128.460079	-136.54412	62279.7699	-91.1135614	144.306689	-105.863484	-8.49646749	157.32311	-152.762391	-583.932447
2222	295.143548	0	-152.520774	350.489258	-137.720774	331204090.0	1980.30981	183.416959	1922778.18	15140.898	110.03468	915.664752	-60.5696517	-82.1289139	910653.981	18961754.0
2224	295.767602	0	-181.043657	-107.887638	4120.28991	3782.51168	55.4915553	94.0791132	-191.823657	128.978686	20.3892375	-7.32904454	-93.9474381	1049.48385	1522.73294	-435.934657
2226	299.557458	0	-197.660815	13456.1358	44054.1208	642476069.0	-4.86913719	108567.758	1168407.78	-20.805189	23.4078329	238.226983	-171.550814	-166.861446	12278351.0	-557.457713
2228	299.638956	0	-200.9936	488.682982	-186.1936	1715.01481	-137.362149	6495.70466	-88.0534043	-85.0927447	9.32233406	-118.162234	-110.180655	-53.5654744	-175.209748	-618.094291
2230	296.763028	0	-184.793586	-184.793586	43841895.0	2857675.75	-63.7302169	49528.1194	26698.4208	95.8612233	27.9846405	-57.4386013	-75.8758566	60624.2741	80.3225081	-573.604099
2232	295.888905	0	-248.219128	11141.745	5905.547	3200582.1	17450.9503	5308.20572	274166232.0	69.6005816	-101.707256	-215.507114	-199.587241	-32.5520176	4857.09532	-450.841447
2234	300.258522	0	-174.784788	484.276379	38306.4717	935142270.0	-164.214788	23078683.9	2705707.02	585.579327	-0.0820986789	-103.171271	-101.614307	130.791473	24190.2661	-531.173784
2236	297.92092	0	-221.877237	-221.877237	79.0361028	26085.0914	642.407999	243.726918	74.3468724	-88.0160195	211.27096	470.446134	117.158131	-150.831255	4113.29694	174485.132
2238	294.552036	0	-187.921749	144147072.0	38416.8107	10579.0624	-80.607599	9161774.67	140990783.0	3970.92602	120.200767	3603.44036	423.035952	3304.45967	741.756316	-666.801754
2240	299.377815	0	-244.315386	-166.293443	429716.347	276.410077	5353.80026	58492.3774	-255.095386	-130.331167	104.250835	-111.028268	-162.95701	4409.4311	109.835742	-651.969638
2242	298.335931	0	-164.982898	523.722361	406169.447	8359.90157	-47.2437632	-117.600135	-175.762897	328102756.0	42.8803956	-94.4735895	22.9971295	-136.288716	1183.85254	-556.461197
