time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
428	296.618943	0	-241.686273	4548.78579	-8.55801768	-70.9162685	3374.60301	7234.63439
430	295.022832	0	-262.760016	-142.942956	4431.15384	18482.4729	339724.17	-204.780016
432	298.267386	0	-205.052071	-205.052071	3953832.5	69876.3323	163941.744	10719.857
434	301.964568	0	-229.065929	630.044016	-229.886566	-44.4695586	1020.65194	28009.318
436	295.330351	0	-225.223782	-16.6708275	-189.769028	22.3869079	823.656875	-167.243781
438	297.882316	0	-199.00451	6367.23231	-199.834455	-1.68624354	19832.2666	2994.89414
440	300.834368	0	-200.914571	325.053639	-201.744298	-7.56518193	5146.5078	1793.55366
442	300.470666	0	-164.369608	-164.369608	8428.62775	2718.16433	165980.457	55732.1161
444	292.691018	0	-243.391379	-224.277372	-244.220273	-32.9684084	35404.4395	145705.092
446	300.591208	0	-236.985927	114.8719	-184.720519	0.0909600784	-217.865926	168.8579
448	294.419525	0	-250.208871	15.0024486	-200.866362	12.2420309	-231.08887	201.900941
450	297.133342	0	-248.91752	904.817204	-204.710036	-19.6641859	-229.797519	210608201.0
452	299.069095	0	-250.974545	-189.578053	-169.169073	-80.2045408	141.397865	175763803000.0
454	295.594221	0	-250.653419	-250.653419	3123.8362	312975.735	244003.032	178640.306
456	301.214758	0	-235.119909	-180.259292	-97.5435228	398.40256	13972575.7	-177.13991
458	295.406856	0	-192.541192	-192.541192	56154787.8	218298.693	415489.003	6852795110.0
460	298.536485	0	-259.812707	10651.3279	-260.642707	-35.1143853	4316.81585	24964960500.0
462	297.602891	0	-241.764665	-241.764665	446.120096	-29.5526185	10379.5228	7509.42561
464	294.590668	0	-238.712	206.720892	-198.962864	23.7042561	-219.591999	1175.86816
466	300.340758	0	-165.905463	246538.998	-102.593475	4.86454162	1482.19529	239624866.0
468	307.697082	0	-254.387264	3455.42785	-137.489111	-83.6172599	790.970894	188016907.0
470	296.042529	0	-251.928557	55720.3174	-252.758557	-20.4616803	242.976759	5254.69643
472	295.954161	0	-237.749687	-237.749687	3024859.91	61244118.9	2986607860.0	87271470.3
474	298.435508	0	-227.35879	445.39052	-228.18879	-13.2615059	10857.9366	1585.86824
476	292.862004	0	-239.510779	-239.510779	114023.29	31141.3072	1451792460.0	-83.7109489
478	297.615378	0	-207.966528	-207.966528	492.200632	6.32104971	3224.75432	747.172792
480	300.98774	0	-268.244254	50828.0388	-9.43965033	-53.4828751	-249.124253	2590970800.0
482	298.115473	0	-220.670769	345.03576	-221.500627	-25.6879957	431.443295	670544604.0
484	296.00843	0	-202.795088	-202.795088	131.29249	53.3388503	10745.0366	39005.8333
486	299.723227	0	-254.716314	-254.716314	45723.0047	22195.7822	11115041.0	98006.4974
488	301.804011	0	-208.320562	2265863.94	-209.150512	-10.7573987	564.900896	77596083.0
