time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5
3356	295.324215	0	-154.582734	-115.985353	44.1378322	-123.832734	2440.04196	114793.938
3358	298.839995	0	-112.942623	-112.942623	58442.6812	5710.73445	95986803400000.0	19205.6844
3360	298.378436	0	-139.443501	-109.323183	-60.6831331	-74.1376506	-123.443486	415.598879
3362	296.941658	0	-145.283892	-145.283864	85.9107301	-86.286808	4873.01612	63753.6854
3364	297.442564	0	-196.608297	-196.608297	984.30574	589.812418	843918.028	1150.36513
3366	298.605625	0	-146.540327	-146.540327	420.16379	474.270852	105.170571	156.691753
3368	301.119658	0	-212.771491	207.988124	-120.575823	-146.796027	-196.771489	5318278990.0
3370	291.865715	0	-169.073028	86.4084142	997.71681	7522.5772	-153.073028	74260036300000.0
3372	298.229657	0	-171.108249	185.725179	-134.485898	-140.358248	422060.327	54006997.9
3374	299.414712	0	-109.306359	-109.306359	184.395833	86.5158373	18647.7327	8718114340.0
3376	293.317835	0	-180.436178	-180.436178	897.451862	30.2898959	3065.64812	33098.0933
3378	298.127244	0	-109.345458	-86.1772382	-99.3431998	-78.562045	55591.4083	1395.29323
3380	294.945883	0	-162.747864	-129.75893	-163.447837	-103.256007	1337.01696	46769.8353
3382	297.242121	0	-135.878577	-135.878577	24714.18	13624.4812	21093092.5	3323.51334
3384	292.837928	0	-155.511664	-155.511664	841.345149	179.455553	51355023.5	8566.2701
3386	299.243864	0	-138.951782	-90.9869144	-120.661017	-89.7018493	-122.949201	742.454054
3388	300.280032	0	-163.229686	-163.229686	1889290.23	3712.43638	29274.4631	1648679330000.0
3390	299.872361	0	-128.075307	-128.075307	-72.6913543	103.47825	788.524551	19977744100.0
3392	294.646305	0	-150.660079	41042.881	-151.359878	-96.5668819	-74.24891	1403.48908
3394	300.717342	0	-116.772628	-116.772628	-17.8278234	-29.4744556	1179.28904	1727.24949
3396	295.775386	0	-199.785273	-199.785273	16159.447	909964.216	2298241.55	39887777.2
3398	301.645878	0	-142.939914	-142.939914	260.335848	-24.9031317	13051.3828	3001.51776
3400	293.811536	0	-147.162888	-147.162888	5264309.55	2008419.15	95121.6635	8823.2013
3402	301.765638	0	-186.214532	-186.214532	3561.97271	296.668974	4457.54	11369633.1
3404	301.462817	0	-126.91252	-126.91252	20207.4849	942.923983	182923.098	5175.08575
3406	299.410686	0	-130.955917	-130.955917	-26.2481026	39.2039826	4119.9345	868346.23
3408	293.438403	0	-136.985482	-136.985482	-10.5504079	15314.3245	18223062.7	18245.3128
3410	300.957128	0	-114.075398	-114.075398	2188.38405	62.514361	164229.907	9133052.39
3412	300.789647	0	-180.118821	-136.708193	-147.687762	-122.270836	-164.118773	6495601850.0
3414	300.479535	0	-118.317607	-118.317607	1123.09192	8.38467745	99045.9799	1259177.97
3416	298.325783	0	-105.203264	-105.201037	3.22363274	-57.0713026	174109.481	7401.10197
3418	301.603726	0	-101.123828	-101.123828	2244.99003	-17.0901192	8556877.31	28642.4308
3420	293.839689	0	-118.617203	395.774667	-119.310379	-73.2585635	472.165647	44351.94
3422	298.982604	0	-152.686343	134261.143	-153.370889	-109.348774	780.467677	238788.049
3424	296.05113	0	-152.177089	-152.177089	28099.4481	2428.94521	220285278000.0	139051993.0
3426	298.786348	0	-76.2867873	34.3598109	-63.2770195	-45.5269728	4720.33789	224325000.0
3428	300.948034	0	-102.576824	-99.6051482	-102.385402	-54.0900605	282.396897	288869511.0
3430	296.314688	0	-150.258315	-150.252916	-126.944756	-104.248426	2936.32523	33762723200.0
3432	302.318249	0	-215.689633	-2.96991878	153.785812	3.98319088	-199.689633	2739.53182
3434	300.526805	0	-166.494392	-141.273608	-167.193521	-115.754918	2732.13508	255.839346
3436	298.521299	0	-107.119231	-107.118357	-88.1209013	-31.486395	3135.25474	2817.22149
3438	299.316061	0	-195.220885	-151.477934	-195.919282	-146.276834	53554.6315	1048.64666
3440	294.589932	0	-143.588998	-92.9521574	-144.285832	-96.3288989	-1.95126511	801288.69
3442	302.385669	0	-123.859665	-120.25487	-123.896113	-77.0262686	53771.381	61535.3516
3444	298.306586	0	-171.243087	-11.2865519	-151.996724	-126.767225	-155.232542	69.4908512
3446	288.608305	0	-211.367273	-148.749327	-149.693319	-130.414949	-195.367273	-42.1072423
3448	295.941385	0	-154.614444	-131.915966	-131.452501	-104.192359	-138.613137	2452118320000.0
3450	302.096694	0	-161.594866	-119.061841	-91.7263878	-130.844866	1306.00445	3445159.05
3452	296.170187	0	-86.175197	564.377072	-86.8750072	-31.9444401	654.17857	767.50054
3454	301.585617	0	-203.092069	1293.10496	-113.740034	-73.2999424	-187.092069	2804671700.0
3456	293.132674	0	-128.043711	47058.9656	-128.741153	-80.2559622	2738.45123	243.993395
3458	297.807386	0	-146.055956	-49.9149812	-146.755904	-88.6277944	1975.37034	46909.4969
3460	300.979924	0	-81.5085552	11.9784947	-82.1860251	-39.101396	341.598647	176.288562
3462	295.999314	0	-110.906132	-61.0688243	-111.591727	-67.3947899	731.430033	554.835628
3464	296.693065	0	-128.089528	-80.8792066	-128.786524	-80.6996684	102008.089	87406.6395
3466	289.382793	0	-96.6504667	8670.14598	-97.3500009	-44.6434557	378.241236	4799.2311
3468	297.660486	0	-140.0374	65621.6371	799.972348	336.938854	53.9977239	-81.8974008
3470	297.313758	0	-165.109871	-165.109871	5351.20443	161.939946	308619.361	3681.35966
3472	291.176652	0	-202.907323	-165.432467	-203.605629	-154.097156	6304.65521	167.121178
3474	302.157808	0	-127.632958	-54.3470576	-121.843219	-82.2562147	-111.438212	24919487900.0
3476	298.979556	0	-127.268285	-105.986032	-127.859689	-88.704408	792.940163	4419.71043
3478	299.838395	0	-84.6963632	-84.6963632	1473.398	0.164741396	418.742508	9279868.8
3480	298.365878	0	-121.084185	13.2716769	209.728067	-90.3341853	895911.716	2645.73875
3482	297.25724	0	-143.812818	861.185553	117581.083	1109982.37	1821507800000.0	-85.6728184
3484	301.65234	0	-216.543926	-100.190578	-154.589281	-136.962595	-200.543926	5464873.2
3486	297.048106	0	-91.7000462	-18.1056517	-10.8810299	-4.22451083	-75.7000462	12486859.9
3488	297.146132	0	-116.940511	-116.940511	72.2771824	-35.9582844	2255.38202	791.265192
3490	296.668768	0	-169.285726	-52.8553443	258.301001	-138.535726	5796.48556	23045.3813
3492	297.665124	0	-128.496227	-128.496227	2519.21207	75.2445849	1577837.37	11940.9298
3494	296.248577	0	-151.475678	-115.237319	-8.38655412	-82.6266756	-135.475676	1806.54929
3496	304.655627	0	-216.426713	3106.24096	350.294921	22608.0017	3748648.34	-158.286714
3498	300.875868	0	-191.864488	477899.651	99.344816	133.436341	15909.9362	-133.724489
3500	297.673097	0	-71.5659817	26848.3466	-40.5469202	-21.5322609	-55.5649419	4608235030.0
3502	296.982246	0	-163.445769	17879.9526	30678.9365	2643.48128	1816085.83	-105.30577
3504	299.301039	0	-136.123875	-136.12091	546.92389	-88.7017063	115.222865	3587.59905
3506	299.213353	0	-95.4310877	65.569265	-96.116856	-51.8898504	7374.33345	20502.5201
3508	303.082555	0	-199.690215	203.697816	2477.9208	643.380627	7243.28844	-141.550216
3510	301.527997	0	-115.802481	-32.3227922	-80.1175841	-85.0524794	3504.85783	1095515.33
3512	299.25871	0	-195.721258	269192.488	1042749.81	1269971.87	264822.337	-137.581259
3514	298.363584	0	-161.173253	-1.54628399	-69.9224333	-103.608314	-131.502438	-103.023233
3516	298.915201	0	-159.731826	99.8690373	-116.224559	-103.9751	-143.731723	20443187800.0
3518	298.560432	0	-188.815445	6.95497815	-189.515353	-132.781162	832.71041	1585.20846
3520	295.777473	0	-128.404613	-87.5182491	1194.36176	56.5341306	-112.404613	6250.09491
3522	299.112526	0	-150.307916	-83.1755098	11958.3965	4598.62915	196316.557	-92.1679167
3524	295.12059	0	-172.435512	-54.6833402	-173.134236	-122.92408	2955.34914	1132697310.0
3526	301.863622	0	-121.659165	-70.4344516	-85.6683232	-55.932683	-105.659162	18109369.8
3528	298.790293	0	-160.192602	17104.386	-5.77974832	-76.5353995	-144.192602	31293668900.0
3530	301.364681	0	-193.530238	-121.123052	-127.009693	-100.325758	7.25509134	-135.390239
3532	295.099007	0	-167.553552	-62.5507388	-55.553638	-136.803552	5544.12604	1598.13125
3534	298.15166	0	-76.5794319	-76.5794319	1062.7425	14.5314352	450515123.0	39182.4382
3536	301.225451	0	-165.318247	-165.318247	65051.8927	11165.6724	12125.7672	163947598000.0
3538	297.081188	0	-163.077429	-73.2841149	-163.776372	-113.099642	12471.4876	52419.3698
3540	291.785021	0	-205.405326	-109.853555	148351.491	31479.0629	29948523800.0	-147.265326
3542	293.615506	0	-195.415229	-173.765003	-196.113874	-145.194687	5263.75902	40873.8198
3544	298.358706	0	-210.602131	-157.666331	-211.253959	-170.065061	184.564683	8872.30116
3546	303.668815	0	-188.543264	-188.543264	1617.27903	-70.2230727	409171.923	224895.321
3548	303.786946	0	-104.713748	-104.713748	36.9443258	-28.2169344	2317.53525	309577.684
3550	299.415321	0	-125.005555	-91.0296964	-71.020443	-68.5923224	-109.005474	2457.40562
