time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6
110	294.701405	79.0101064	-517.815729	-517.815729	2429.91529	3789.79567	2458756.27	7713.3772	324995.108
112	299.797795	78.6636415	-498.658711	-498.658711	614321723.0	32415056.7	35910.1645	830.634021	1709.58024
114	297.551694	81.8657406	-537.791753	-403.902015	-393.701756	1443069000.0	1374618.33	758.960822	785.631457
116	297.296484	72.0779934	-507.110378	-507.110378	14634.1025	1698542.84	31340146.1	1176.51337	123224.39
118	294.24792	85.9269095	-548.500849	-177.540176	-404.410853	1506783.88	7006.50729	3543.26459	73517.1282
120	292.947213	64.0499026	-531.009783	-272.367918	-386.919786	104741638000.0	2305996.42	804.881453	19858.9868
122	298.20969	82.3150006	-503.071247	-503.071247	10199.8047	182335758.0	682020879.0	4372.02665	4065602.71
124	301.654921	69.1690652	-542.448193	41318.2442	-398.358197	29787105300000.0	13938276.1	141781.315	1710943.16
126	298.520016	85.7851672	-522.835599	3299.27409	-378.745603	1717.27199	3808.28374	34.7090519	5180.3824
128	297.911525	70.5762059	-498.250182	5413.78233	-354.160186	3137.12958	2195441220.0	13142174.0	269283.527
130	296.209322	62.9258056	-545.394059	449.48197	-401.304063	8303007.68	13571.3886	1814.96783	3708146.51
132	295.452907	67.0415538	-524.515923	20805.4738	-380.425926	16541229.5	37839271.7	1356.78559	778.450935
134	300.798295	77.5348416	-557.485745	848.143271	36954.1315	2140487970.0	46055883.2	-411.635739	27588.9057
136	298.439793	50.3086654	-560.532786	186.456922	426.894667	1025634300.0	-322.072779	72.0159284	107600.534
138	292.20966	69.1442123	-533.634682	-533.634682	14221367.1	4354816.37	362614.308	1684.83411	734411.792
140	296.175482	53.0476097	-531.468622	817.720403	-387.378626	6116.04931	773537.252	1193.23286	11618.3055
142	304.324939	64.0908627	-502.328962	-502.328962	719735.025	287411.271	38858.6769	8385.82159	167916.584
144	296.414178	55.3225131	-560.178659	844.958347	812.713838	1011665680.0	-321.718653	1911579.4	27817171.5
146	296.269201	78.4414943	-520.735202	416.152587	-376.645205	875217163.0	292905.453	4124.95123	98533.591
148	300.117704	55.0020067	-498.1917	37744.8579	15017.1579	12763513.2	-259.731693	-2.08154761	853915.321
150	294.918827	54.1339521	-559.960346	522.168979	-415.87035	10501533.9	981149.865	6054846.04	20411.6883
152	295.925809	68.539321	-504.786165	1117.3423	-360.696169	1246204480.0	176827.345	36184.7288	20269.9454
154	299.857552	86.9805919	-538.303981	-151.986895	289296.955	905325543000.0	-299.843975	601.722886	35070.2243
156	301.486839	74.7722204	-511.878228	-511.878228	1097.03513	1605282.71	2987260.44	2295.75473	12871.9503
158	302.232528	80.9097489	-537.777937	567.096668	4391157.98	520391680000.0	-299.31793	16.4681501	4741.40363
160	299.806589	43.7218081	-544.891363	-278.271001	1510.52205	222950531.0	-306.431356	-97.1461724	1357.83736
162	291.948643	72.3985675	-531.720536	1730.9199	-387.63054	10249652.2	16064.3027	183.942011	9606.20869
164	299.981809	85.3414154	-480.864857	-480.864857	1284021.02	131240.528	2820.58372	3205.26122	1283.17844
166	291.809114	64.1121108	-539.820496	-79.1073612	-395.730499	19668653.8	9669.44789	1972.2086	112818.292
168	296.64778	51.1080129	-510.893901	8812.8087	-366.803904	775046.338	9554.72595	888.387051	-39.7193011
170	299.348321	63.7817095	-505.011687	-505.011687	29892.3412	711511.81	34624.2838	956207.417	43452.5954
172	295.196488	43.6674526	-556.866307	-121.702352	-412.776311	76322922.2	2163.71568	287.10633	33469.4375
174	296.361231	63.926107	-553.237484	810.47354	-409.147488	42755972.1	3543.39691	74231.8226	1007904.95
176	299.012069	58.7911695	-564.224411	1593533.72	18.7190087	63915437700.0	35961798.2	-418.374405	12072889.9
178	294.274582	76.1394027	-556.139838	-173.378836	-412.049842	1877308670.0	1854.02198	353.775106	7661.6313
180	296.832872	63.2264429	-520.953431	4576031540000.0	-376.863435	12523100.8	11601.1197	3944200240.0	1815563910.0
182	301.562024	52.1518155	-569.529744	1580.03843	88656.2583	23680.0347	68350.5829	57.0690806	-676.909741
184	302.613456	89.8336688	-511.507824	359.287599	-367.417828	505628.921	207091.352	102691.895	2222177.21
186	294.535709	66.0458725	-540.854824	5967325.66	2666.74193	11295721.7	19493.033	-395.004818	588059102000.0
188	299.000982	70.1910236	-526.620346	4466.55581	-382.530349	1628085.55	20443.8092	12757.1231	1337217.77
190	296.833934	64.0597532	-512.830997	-512.830997	283049.764	41177516.1	1334701.2	3223.80004	29481.7705
192	295.678768	57.7654151	-526.304202	-526.304202	2241.2128	1709079100000.0	400014391000.0	425.607372	17694.6187
194	298.498106	60.3742777	-506.067691	-506.067691	951.284176	4937861.23	780351.965	4692667.3	88460.1057
196	300.467692	78.6575326	-529.758954	6616943.69	-385.668958	75556.4658	43265.7275	4127.14552	181209.53
198	298.313411	89.3083298	-540.402428	45830.5688	-396.312432	5040296.62	43374.1638	3079.1252	6775.91309
200	296.153439	47.0905126	-515.107913	-515.107913	3305.68992	16183488.6	7754377750000.0	296.359635	79846.2382
202	299.462888	67.9542397	-515.572971	-320.78657	7554.3745	206906451.0	454.174625	-130.444364	-622.952968
204	299.591372	76.6209399	-509.040556	1094.38464	-364.950559	249551.937	6086.55397	-112.367424	-268.974799
206	298.789362	72.7346072	-558.958264	-558.958264	3151.83583	11483.5925	1784473440.0	574444.55	43771525.8
208	292.953183	53.7768824	-537.816495	-265.036318	-393.726499	334237474.0	72610.672	1736.39617	176321668000.0
210	301.753838	58.987504	-544.167104	-295.396847	-400.077108	95179049.1	25102.2445	3941.67387	2263.82877
212	298.374627	70.1759014	-504.267414	-504.267414	2005.46445	2374109.26	777560.188	34392.4045	60187.63
214	293.996494	59.2234717	-538.707732	10462.3758	-394.617735	27541.7752	15697.3568	4280.80378	7444474.72
216	299.89031	70.5728522	-536.6824	346.004638	2374342.42	853432542.0	55366.6017	-390.832394	1722824.46
218	301.028961	53.0345692	-497.346873	-497.346873	8877.42305	425888.378	74292.4952	3274518.24	5645.82794
220	299.483657	61.4698126	-548.519931	11437.0181	-404.429935	51846310.7	5721.23454	15060.9539	348198465.0
222	298.014158	55.9416595	-543.873276	1109.33769	13.7590571	123528.195	11949.2399	-398.02327	6395.54166
224	300.006033	56.7980195	-512.00876	-512.00876	98977.5497	57128193.1	2337615.54	823.858655	3333655390.0
226	300.234848	72.6156624	-512.293793	-25.3793923	14.1631104	-625.353791	1050974.42	-137.05895	3979.25981
228	296.80563	74.6475026	-541.965461	2523.41779	432.15485	52545.0879	244700.395	-396.115455	16050.1995
230	302.28988	65.4865078	-557.3166	10.6005528	602.197845	7378777130.0	-318.856593	132.405624	152.230235
232	297.339869	51.0227404	-536.194657	254.434719	-392.104661	12967685.7	16919.235	4734.81966	485173624000.0
234	297.412948	66.8514306	-523.236939	-330.928913	-379.146943	302298.6	211541.217	857327.925	8365245390.0
236	294.569836	78.90825	-552.764624	-552.764624	35714.9915	96675.0333	2289488.01	674826.955	26376831.2
238	293.825945	71.6613231	-596.732228	4473.0612	367.205833	100651421.0	-358.272221	118.777634	197687.584
240	296.632732	54.0567717	-518.540295	-344.534918	-374.450299	9856490180.0	6751.86157	2504.38999	59463227.3
242	297.524078	52.7972329	-538.145994	-262.99731	-394.055997	49865180.0	89299.3088	978.612543	551911.056
244	296.990745	53.9091773	-533.955692	368.993434	-389.865695	378875427.0	5327.12637	279.575138	708.356319
246	295.512457	76.2276964	-518.57657	29092.072	-374.486574	1931688.97	2875.42666	4557.13903	79221.5748
248	297.987353	51.9784616	-556.845644	1050.8841	320440.35	5444.41949	215561.66	-410.995638	2208.08418
250	295.157434	64.3087417	-560.497881	7225.20651	45918.3859	3122.38447	35218.1333	-414.647875	167710852.0
252	297.118894	50.8814157	-549.131893	1233000.95	3890.31233	224098.019	40361.0061	-403.281887	285300.079
254	297.151071	59.7622658	-568.426571	18061.1017	-424.336575	906117644000.0	5744.15032	2615.79902	21235.4417
256	292.473895	65.8619625	-573.520355	10077.8576	57.2297907	211545596.0	-335.060348	2693.18774	-164.261339
258	300.472997	63.5384375	-519.812693	-519.812693	555650.364	48414.9746	1056565560.0	55930.5154	1690039.45
260	296.350542	48.4324047	-546.286574	36068.5592	261468.084	31650.9017	-307.826568	-109.126194	4158.39006
262	302.791654	71.6464525	-515.175918	-515.175918	246143.85	14158164.4	218555.083	290574.537	304337.804
264	298.857342	61.8619019	-572.328809	98176.2389	1348.49058	1912.72777	-333.868802	471685.451	9981.2769
266	296.48623	68.4450674	-523.290309	7554.61327	2839829.1	77936.7881	16618.5228	601.597195	-630.670306
268	296.074624	61.5019866	-577.232486	-32.0281934	6648.94642	9397188.68	-338.772479	5375.64056	694.839226
270	295.884767	52.2058712	-535.364009	7320.04731	-391.274013	1736856510.0	1647301.43	9225.27184	48768.9291
272	299.216211	64.2719293	-513.07992	-513.07992	182827039.0	1037204330.0	35010869.6	939.224647	209055.629
274	297.549252	52.1478262	-550.909863	1352173.8	3705566220.0	5731128.44	-312.449856	-36.8633414	-417.766955
276	300.5411	67.6150363	-562.761939	125.651079	140348.0	296771153000.0	1288496.03	-416.911933	3067.2102
278	307.492068	56.0558282	-551.399311	3196.68145	1491.81486	3197937.69	-312.939305	241.188109	32388.7807
280	303.337504	60.5152605	-553.680573	1104.86589	-409.590577	656660.99	3739.33266	6801.60019	324052.671
282	294.105492	55.8887488	-557.906527	741.504741	-413.816531	13106116.4	178410.721	865.130856	22951.4701
284	295.393275	64.4063555	-481.216428	174.255795	-337.126432	5143253140.0	524665986.0	47947.9626	141290.248
286	296.456549	51.7625064	-569.413811	-231.412068	-425.323815	21988819400.0	3706825.33	1015.11453	85834.8112
288	294.161648	50.8390318	-558.410986	548.606462	721.74833	210316.876	-319.950979	1364.19557	266.200047
290	297.176654	61.9635177	-562.238426	1836.19857	-418.148429	74890325.6	8277997.88	1842.48323	12406315.4
292	296.725812	70.9936178	-524.2493	-261.164572	-380.159303	453084.592	13596.8527	9255.39032	28208.7348
294	294.686642	55.0766884	-574.037549	-119.789579	6557.09862	377250052.0	-335.577542	2143.3267	15642176.8
296	299.394412	69.5759724	-577.19239	2071560850.0	2083.35167	2221297060.0	-338.732383	348.74698	111.904635
298	295.193828	64.8534387	-551.957613	332.023627	5957.53865	642.091125	497042527.0	-406.107607	3537.19297
300	298.518626	72.2943394	-542.462427	3724.86246	-398.372431	6602639.22	21202.8264	149.268378	766.05269
302	294.149431	62.9621454	-519.41372	93998.1754	-375.323723	575916.311	51603.3041	6712.93613	11242755.2
304	297.355953	63.1510288	-488.934926	-488.934926	36380.0161	34435856.3	170427.584	4334.42884	2399.90245
306	296.965151	77.4957146	-530.403721	-408.082166	-386.313724	329513738.0	1455957.52	2368.29939	2823.42599
308	294.920605	65.7400513	-522.499728	4524.37684	20350.3412	60103471000.0	1412.85718	-376.649722	5056.75853
310	301.85118	70.4142191	-574.686102	283.4378	544.067957	778366.871	213611.73	-428.836096	6278075.88
312	295.362841	72.2135887	-586.923243	106.677115	4294571.54	892787.834	-348.463236	-147.579617	522.979615
314	300.354136	51.9879904	-538.765851	3107665.83	784.823432	35414.4222	53084319.0	-392.915845	814648.438
316	299.50346	44.2526087	-505.611028	357.697678	-361.521031	1203851.59	1099694.27	0.319050871	895.259816
318	295.77794	82.6245826	-584.660127	-286.691764	-440.57013	324436.894	30116.3365	2377.46549	3100735300.0
320	303.487099	49.8530731	-563.288306	-206.305914	-419.198309	24327506.4	92619.3402	8230.6119	49729057.5
322	299.100252	62.0442894	-591.228237	1543687.12	21636376.5	9431533760.0	-352.768231	166133.391	4303010.36
324	296.060925	72.5907409	-593.018588	-261.213797	58669277.1	2578631220.0	-354.558581	-240.277579	5004.2777
326	300.099757	73.3229159	-573.192417	25751430.8	616.386627	437778.57	-334.73241	-87.070742	6409.96023
328	296.216567	51.7737519	-506.320373	42903012.6	-362.230377	3949685.71	5791.72216	14883.9501	25689908.2
330	300.826472	53.3280548	-532.504786	401.81228	-388.414789	6327794590.0	24654.8622	1626.67757	462962.973
332	301.575325	66.6687628	-591.816448	606594.596	149914.129	200731151.0	-353.356441	-34.5239554	136162904.0
334	301.44458	58.5741817	-576.914628	1203.89574	1093.85966	4769820.47	-338.454621	1483534.58	444.721014
336	299.714452	63.1940236	-524.766299	-524.766299	100.765302	2878818.49	13471.6681	3515172.94	27544.6949
338	297.988502	68.4186045	-567.602823	1135072.43	2515.03689	338835.991	76732591.0	-421.752817	136.471913
340	296.11429	56.8862096	-538.147394	51907.3018	-394.057397	6548814070000.0	197423.763	117420.239	924845.397
342	293.391873	56.2308373	-535.735031	-182.567296	-391.645035	2344049880.0	2129397.44	140.358363	759.318323
344	298.995122	58.705374	-578.635743	6987.37372	346.113661	82062323.6	-340.175737	535.093883	2158.39152
346	293.752342	46.8171118	-574.056744	1259.08567	-429.966748	10954.7191	1275987.81	3369.64846	1607057590.0
348	301.597656	63.7505051	-554.812619	6088.98213	253.468768	12041706200000.0	58430308.5	-408.962613	2379.55586
350	296.139891	56.4254941	-524.565974	-524.565974	4234.23012	59770880.5	25266.7613	1426.98938	4423.55132
352	298.456624	48.979403	-559.232067	-559.232067	444391.268	165561.318	69398.0651	5666466.36	33292.8288
354	298.199698	61.7087401	-506.215472	-506.215472	45874.7876	4057974.51	188197.205	40205.5193	50482.4938
356	301.881701	88.774082	-562.002306	3103.49928	997.008863	7159.94517	88162.005	-416.1523	-204.339477
358	298.380759	43.5603686	-491.472781	-491.472781	1506.00766	8552058.97	8515.32352	16044.0049	188592.494
360	296.439726	73.4091188	-580.686915	4643.60655	375.45982	6502229.34	-342.226908	3931.18334	175.347478
362	296.384558	75.8896765	-523.570447	2964.80745	-379.480451	797286.205	44590710.1	371.636349	16482.147
364	295.45266	71.8611779	-544.745252	1123194.13	-400.655256	90364.3845	546261.55	1788.83639	9096.81263
366	296.32278	64.1141187	-517.66728	58376.7369	-373.577284	2037151020.0	2255.31396	54809.5658	1205807.33
368	296.733362	54.4058232	-499.340188	-499.340188	181.062257	1636324.56	19566.4	809.027937	1150.16581
370	299.171322	51.4120425	-531.960341	351.482271	6061.71504	23738.9582	355138.007	-386.110335	13251.3723
372	299.22292	72.3884832	-592.459015	3792.79705	4110.83974	46438803.6	-353.999009	150.306143	2426.86737
374	293.513712	47.1882062	-502.462967	3867.94847	-358.372971	642442710.0	859.470399	152.162908	13939447100.0
376	302.652693	43.5273976	-512.800912	-254.414221	-368.710916	1564951.94	341896581.0	1676.85563	97587.2842
378	294.550611	57.8845128	-569.886926	1671.82061	925.087165	124062.569	-331.426919	17455.7857	1390164.85
380	297.5745	57.8262968	-551.455301	36254.0096	-407.365304	5860401.75	393051.964	5422.3709	9016877.5
382	295.935642	58.1975391	-552.88886	56676.4711	-408.798864	98948.0483	524359.413	2094.10832	2223.57539
384	300.560738	55.342773	-576.724091	8754.06423	3752.49184	683381.563	-338.264084	9907.2676	742.258897
386	297.240626	55.9741852	-559.531947	-42.5401006	-415.441951	516674432.0	86853.8528	5553.75884	7403319.96
388	303.513705	67.0846522	-580.637315	60.1749475	-436.547319	2312683720000.0	27997.3431	29174.7065	6916210.23
390	303.529698	60.4309309	-540.059609	1679.29475	25549.0167	4304165.95	-301.599603	169.164741	501.904077
392	299.241945	68.6750471	-562.739592	6206.94578	108283.134	47414.4871	-324.279585	-113.757014	9914.90252
394	296.50407	52.589009	-540.264344	365.935596	-396.174348	225338.053	140277.112	1970.72666	82692.7661
396	303.65484	61.2324549	-540.112753	1552.73153	-396.022757	314937.343	996.067571	29.7402025	4149.53493
398	299.819841	56.1896265	-549.780382	-329.59049	-405.690386	4971830710.0	2404.67855	1218.65959	69717.3453
400	303.171539	50.3341774	-549.006135	392.42296	779.175184	66740.8752	2241272.15	-403.156129	685.885147
402	296.881592	44.3211173	-531.265361	-364.66969	-387.175365	92356504.9	270926.236	44.1709551	13197.8675
404	296.095545	60.6365864	-563.023491	2101.6968	-418.933495	5382128.51	388602.775	94404.1913	88372.0467
406	302.065071	58.905711	-528.201764	-329.565163	-384.111768	660354.782	12836.5113	1049.32056	56121.9266
408	296.087025	58.7810342	-528.989885	325.138203	1287978.8	1682350760.0	33804.279	-383.139879	36797.4487
410	301.238245	48.6911211	-544.433362	-202.910324	-400.343366	10913472800000.0	78208.8391	2987.94397	18176.4661
412	296.500855	59.6144659	-518.68407	55218.4019	301.911569	2607482.8	3222525960.0	-372.834063	4932.03692
414	301.688057	55.6959571	-532.420845	567.652598	-388.330848	143653.084	509684581.0	1114.21141	1309.19373
416	295.019157	59.6038071	-541.615699	-541.615699	64428.8313	682713.575	32011302.5	445726.717	11900799.8
418	301.266833	62.5983518	-543.144931	3197.6454	14003.6901	81510.9078	-304.684924	138.064344	976.393901
420	298.40737	65.704331	-493.178337	-26.6940707	-349.088341	10835620.1	58931.1575	5571.17304	22271.7619
422	293.49294	48.4781254	-533.584898	7192.0806	-389.494902	96424.0934	4735291010.0	94614.0377	201871.688
424	297.924735	72.4254798	-541.109706	76723.376	567569.312	-654.169703	522498.806	1198.4564	13031.5491
426	298.223176	87.2279538	-537.099433	3897.13769	472877.962	-650.15943	125670718.0	52501650.2	12698.71
428	295.929018	46.6213694	-537.994045	28793.9348	-393.904048	88958648.8	39870.1479	2644.52311	1185338.86
430	303.675289	66.5840649	-501.722481	5561.91496	59023.8136	1498843.97	32288092.4	123.337597	-609.102478
432	298.293609	57.0238113	-539.010297	33.1134014	5398.53186	135427.702	534612.962	-71.6599803	-646.390294
434	298.731585	52.3213228	-547.295417	7704.2153	-403.20542	1679260630.0	51191.1043	18972.6584	7974140.78
436	304.158049	54.7449924	-533.288654	919.614929	-389.198657	72762.392	1805074.46	-178.562466	1031.43643
438	302.436206	51.8451182	-572.885893	79608.651	2721.31733	66920.108	332823.788	-427.035887	564609.654
440	298.763569	75.9857852	-512.464456	11022.3633	141.497045	27552256.1	148066433.0	-48.3184918	-619.844454
442	298.685639	62.8576899	-577.349965	272.698227	148721.875	55641.3848	98949427.7	-431.499958	33125.3734
444	298.113038	72.7718422	-563.019098	3035.33977	4019.7538	1356237.31	839789.158	-417.169092	4070.33113
446	296.845659	47.0944026	-528.896568	2141.25244	-384.806572	3144216.03	639642.475	23402.1421	794740.903
448	294.628231	76.0468788	-535.756876	168.42218	-391.66688	3640431380.0	1531882.12	11308.4637	4831494.69
450	296.211382	60.2098629	-550.561043	9970.40175	3483.44091	2791567.87	-312.101036	196454.229	376.534306
452	300.37196	67.5503835	-598.618985	116.905323	607.792652	1888050900000.0	-360.158979	40823.1007	17916.7534
454	294.115304	45.6438215	-544.572485	12971.5374	-400.482489	156257752.0	2241.12018	33.4239147	11914.0272
456	297.910381	53.9011713	-560.923718	-300.04963	243313.824	7342.58909	5125.22187	-415.073712	-352.984843
458	301.269522	77.0907438	-535.058489	362.471636	-390.968493	1868066.13	62948469.1	489.885468	91488.3369
460	299.984338	72.8726606	-572.447755	-49.5291472	28237.9938	1773.26197	64178.1829	-426.597749	-226.951527
462	291.632569	58.7897439	-551.844617	170387.954	-407.75462	1785472740.0	243499.114	48783.4234	277721.799
464	295.342637	60.2621165	-540.841369	300.336212	-396.751373	101605410.0	2966.49236	502.970966	35510723.4
466	298.567993	72.3619133	-536.663205	3121.88205	1563.77362	27140189.9	97106.9318	-390.813199	222.17751
468	299.604041	81.2633698	-577.136936	-133.615761	-433.046939	2733415830.0	180402787.0	-43.9379585	2536152.51
470	297.691868	51.4157462	-542.813721	-105.457683	-398.723725	786918.875	13659.5189	3208.11317	34292.4899
472	301.044164	53.2384797	-557.806318	4278.04447	1153.48792	994.494821	7161.6872	-411.956312	1053.22668
474	303.20936	82.1343091	-564.233856	82.4735406	14895.9276	4465902.06	79422.2666	-418.38385	-229.708841
476	298.968047	54.3020961	-511.739353	273.055954	71489.778	143.000438	1389.90229	-65.7362596	-619.11935
478	298.865529	68.8994175	-530.234621	-530.234621	851.392246	141801.554	161046940.0	4507.43841	44173.278
480	297.454914	38.7558958	-489.315122	-489.315122	412179.228	433831.402	343167379.0	1532.02645	6154.11467
482	300.871702	62.2790401	-502.914779	-502.914779	5338.19762	371020573.0	26039.108	321.113369	45964.0508
484	294.841144	74.5974662	-514.332252	-514.332252	378.478477	4645744.4	724593.883	422.371758	23564.8351
486	295.266325	56.0982975	-546.068242	2208.06987	1058.73551	2460964600.0	-307.608235	165.259858	1246.32832
488	298.909878	59.6231544	-598.390519	2271.97395	134.081296	272196.332	11877.6786	-452.540513	8301.99362
490	296.167074	63.2891542	-546.349987	157.902278	-402.259991	257867411.0	46381.747	112.198307	15522336200.0
492	296.248184	60.3125633	-528.943202	-302.217448	-384.853206	1363453040.0	973208.575	300.499202	2566087.34
494	293.455208	72.3490613	-530.75188	1410.38947	1624.35892	-643.811878	111798196.0	191.285888	8543.16111
496	301.990624	39.0510044	-538.779308	698.19085	-394.689311	3395217.56	34963.3311	2213.25622	484253.84
498	298.321299	48.2635704	-578.658107	494.233493	-434.568111	4792433660000.0	22372.1936	570.971493	17408722.9
500	295.401108	54.2071356	-556.658976	6148.93414	-412.56898	68648816.4	640696.955	40040.8989	73726.3189
502	302.95491	54.6383215	-546.576186	60.8607764	-402.48619	2952953.35	128629.838	185.30927	870742501.0
504	301.257366	48.2234832	-496.531516	65.106291	-352.441519	1560428.77	2391766.04	1899.73929	353014637000.0
506	305.620681	52.7503635	-560.946113	-158.958476	-416.856116	63691572.8	175446.167	1139.00683	16235630.4
508	296.448454	68.7502979	-561.505325	3098.24917	2208.32905	289511767.0	-323.045319	11570.4129	891.485729
510	298.887201	44.6383927	-557.876105	-58.5076437	-413.786109	69830834.0	1431887.0	739.322843	14230412.8
512	299.179221	75.3728979	-540.052087	1384.17484	9237376.99	5208.41176	442759.872	4821.72195	-647.432084
